name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Kampa2 - spacious 3BR 10min to Charles Bridge,Praha 5,Entire home/apt,3.0,1.0,9,1,2175.0,0,23,92.0,50.07891,14.40419,1
Klimentska Two-bedroom Apartment,Praha 1,Entire home/apt,1.0,1.0,5,1,2071.0,74,47,85.0,50.09318,14.43365,0
Low-cost Legerova One-bedroom Apt 2,Praha 2,Entire home/apt,1.0,1.0,5,2,984.0,80,281,81.0,50.07509,14.43097,0
Elegant Prague Central Exclusive flat - 13 3B,Praha 1,Entire home/apt,3.0,2.0,12,1,10325.0,0,151,86.0,50.09132,14.4207,0
Prague Praha Centre Charles Bridge,Praha 1,Entire home/apt,2.0,1.0,6,2,1664.0,179,234,91.0,50.086940000000006,14.408760000000001,0
Apartment Central Prague Old Town Self check-in :),Praha 1,Entire home/apt,1.0,1.0,3,3,1424.0,151,388,96.0,50.08655,14.433279999999998,1
Apartment near National Theatre,Praha 1,Entire home/apt,1.0,1.0,2,1,1450.0,82,139,82.0,50.080870000000004,14.421389999999999,0
QUIET MIRACULOUS APARTMENT in PRG 1,Praha 1,Entire home/apt,1.0,1.0,2,1,1645.0,352,240,95.0,50.086000000000006,14.403970000000001,1
Cozy Modern Studio by Ruterra,Praha 3,Entire home/apt,1.0,1.0,2,3,18014.0,10,172,87.0,50.086420000000004,14.44195,0
Stunning 4 Bedrooms flat in Prague City Center,Praha 1,Entire home/apt,4.0,2.0,15,1,12401.0,78,177,90.0,50.08127,14.42025,0
Spacious 3 bedroom flat in Prague Central,Praha 1,Entire home/apt,3.0,2.0,12,1,9290.0,0,102,87.0,50.07985,14.41949,0
Attractive central Prague 1B for 6 people - PC A42,Praha 1,Entire home/apt,1.0,1.0,6,1,3665.0,98,39,80.0,50.080729999999996,14.419360000000001,0
Great Life Right Smack in Center!!!,Praha 1,Entire home/apt,1.0,1.0,4,2,2044.0,358,352,92.0,50.08915,14.4186,0
KS43-Luxury Serviced 90m2 in Centre,Praha 1,Entire home/apt,2.0,2.5,6,1,6058.0,22,22,98.0,50.08229,14.41552,0
Sunny OLD TOWN apartment by Ruterra,Praha 1,Entire home/apt,1.0,1.0,6,2,15267.0,203,269,90.0,50.08963,14.42644,0
Apartment 15 minutes from centrum,Praha 17,Entire home/apt,2.0,1.0,4,2,1916.0,245,21,96.0,50.070170000000005,14.318010000000001,0
"10 min to centre, apt. with terrace",Praha 4,Entire home/apt,1.0,1.0,2,2,1350.0,326,66,100.0,50.05911,14.446229999999998,0
"Romantic, Family PENSION & HOSTEL",Praha 2,Shared room,1.0,8.0,16,1,414.0,365,228,91.0,50.0766,14.422310000000001,0
Grand Luxury Attic Klimentska - Old Town Square,Praha 1,Entire home/apt,2.0,1.5,6,3,2219.0,292,65,98.0,50.09227,14.43225,1
Low Cost Hybernska 2-bdr Apartment,Praha 1,Entire home/apt,2.0,1.5,6,2,1139.0,68,309,83.0,50.086490000000005,14.433620000000001,0
"Jane's Attic Apartment 1, easy access to centre",Praha 15,Entire home/apt,1.0,1.0,5,1,600.0,292,109,96.0,50.05323,14.53235,1
Charming Loft Apartment near the City Center,Praha 15,Entire home/apt,1.0,1.0,5,1,800.0,348,93,96.0,50.05426,14.53215,1
Apartment by famous Dancing House with 2 bedrooms,Praha 2,Entire home/apt,2.0,1.0,7,1,3907.0,0,48,90.0,50.07703,14.41572,0
Lovely Vinohrady Apartment,Praha 3,Entire home/apt,2.0,1.0,3,2,2094.0,42,20,99.0,50.07744,14.45232,0
Beautiful Apartment in Vinohrady,Praha 3,Entire home/apt,1.0,1.0,3,2,2029.0,2,38,98.0,50.07858,14.4549,0
Romantic Studio Apartment in the Heart of Prague,Praha 1,Entire home/apt,1.0,1.0,2,2,876.0,195,284,97.0,50.07884,14.43079,1
