name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Antonia   rent   cozy  apartment,GIAMBELLINO,Private room,1.0,1.0,1,3,27.0,364,15,92.0,45.45163,9.15124,0
Terrace Room with the Roses Silent,CENTRALE,Private room,1.0,1.0,1,1,98.0,365,18,90.0,45.47894,9.20072,0
GLAM CENTRAL PENTHOUSE,ISOLA,Entire home/apt,2.0,1.0,4,1,115.0,288,78,98.0,45.491620000000005,9.18314,1
TOP POSITION  Bed and Breakfast,BUENOS AIRES - VENEZIA,Private room,1.0,2.0,2,2,51.0,217,66,97.0,45.47744,9.2185,1
Elegant and Modern Apartment Next to the Piazza del Duomo,DUOMO,Entire home/apt,2.0,2.0,5,2,210.0,333,169,98.0,45.46243,9.19358,1
Room for rent in downtown area,TICINESE,Private room,1.0,1.0,1,1,35.0,178,13,98.0,45.45657,9.17757,0
room in Milan University District,CITTA' STUDI,Private room,1.0,1.0,1,6,50.0,296,20,94.0,45.48235,9.22761,0
Two-room flat in the City Center,SARPI,Entire home/apt,1.0,1.0,2,7,120.0,358,19,98.0,45.48147,9.176060000000001,0
Klaren's House,SARPI,Private room,1.0,1.0,3,1,41.0,364,106,86.0,45.478,9.17267,0
KLAREN'S HOUSE ARCO DELLA PACE,SARPI,Private room,3.0,2.0,4,2,43.0,90,66,88.0,45.47811,9.17274,0
LOFT Courtyard old Milan near MM 1,LORETO,Entire home/apt,1.0,1.0,5,2,84.0,178,31,95.0,45.491170000000004,9.21955,0
Villa Maraviglia 2° camera,SARPI,Private room,1.0,1.0,2,2,50.0,346,171,91.0,45.48048,9.17785,0
big room in Milano downtown,PARCO LAMBRO - CIMIANO,Private room,1.0,1.0,4,1,54.0,365,16,88.0,45.49142,9.232610000000001,0
"Super central quiet apart. in Milan,  AIR COND!",CENTRALE,Entire home/apt,1.0,1.0,2,1,88.0,202,70,90.0,45.47745,9.19941,0
"Nice Flat, old house style near cc",TIBALDI,Entire home/apt,1.0,1.0,2,365,40.0,293,140,96.0,45.4398,9.17707,0
"MILAN,LARGE CANAL,LOFT/APARTMENT",NAVIGLI,Entire home/apt,2.0,1.0,4,3,80.0,365,175,91.0,45.447720000000004,9.163780000000001,0
it's cute and focal! Nice staying!,TICINESE,Entire home/apt,1.0,1.0,3,1,105.0,363,10,96.0,45.4496,9.18078,0
Bedroom in Milan at 8th floor!,RIPAMONTI,Private room,1.0,2.0,2,1,38.0,89,20,97.0,45.425779999999996,9.20234,0
Perfect flat for Fuorisalone and Salone del mobile,FORZE ARMATE,Entire home/apt,1.0,1.0,4,3,120.0,171,11,98.0,45.46144,9.12824,0
