name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Luxurious Modern Duplex - Thonglor,Khlong Toei,Entire home/apt,1.0,1.0,2,60,1169.0,363,78,97.0,13.720279999999999,100.57989,0
MODERN STUDIO SKYTRAIN FREE WIFI,Huai Khwang,Entire home/apt,1.0,1.0,2,2,888.0,90,47,93.0,13.745379999999999,100.59943,1
95 sqm. 2 br. 1-5 people. Next to thonglor bts,Khlong Toei,Entire home/apt,2.0,2.0,4,2,3000.0,88,17,93.0,13.724470000000002,100.5771,0
"1BR with big balcony by the river, near IconSiam",Khlong San,Entire home/apt,1.0,1.0,4,7,1500.0,89,79,94.0,13.722979999999998,100.50713,0
2-room apartment@heart of BKK,Parthum Wan,Entire home/apt,2.0,2.0,2,3,2250.0,91,83,98.0,13.74407,100.5473,0
Close to river and near city. Free pick up,Khlong San,Entire home/apt,1.0,1.0,3,5,1115.0,182,75,91.0,13.718370000000002,100.50985,0
Luxurious penthouse Bangkok center,Vadhana,Entire home/apt,3.0,3.0,5,1,9082.0,0,19,99.0,13.734779999999999,100.5677,0
1BR stylish APT near BTS station,Khlong San,Entire home/apt,1.0,1.0,2,30,1471.0,364,34,97.0,13.720410000000001,100.49306999999999,0
100 SQM Spacious 2BR apartment near DMK& JJ market,Chatu Chak,Entire home/apt,2.0,1.0,6,2,742.0,358,181,95.0,13.8434,100.56219,1
(W1) 2 Bedroom/MRT Samyan/Free WIFI/6ppl,Bang Rak,Entire home/apt,2.0,2.0,6,2,2338.0,365,238,95.0,13.732320000000001,100.52656999999999,1
☞✭✮✯Old Spice Quiet Luxury in Heart of Bangkok✬✭✮✯,Sathon,Entire home/apt,1.0,1.0,3,1,900.0,336,292,96.0,13.72052,100.54682,1
Luxury 3 Bedrooms Suite @BTS Phrompong + Breakfast,Vadhana,Entire home/apt,3.0,3.0,8,1,6500.0,365,46,94.0,13.73681,100.5718,0
Baan Nampetch Hostel(Doublebed W),Phra Nakhon,Private room,1.0,3.0,2,1,850.0,365,237,94.0,13.76034,100.50215,1
"Home Away from Home, Sukhumvit-Asok",Khlong Toei,Entire home/apt,1.0,1.0,2,2,2000.0,363,64,95.0,13.727310000000001,100.56038000000001,1
iSanook Eco Studio,Bang Rak,Private room,1.0,1.0,2,30,1900.0,328,21,95.0,13.73233,100.52192,0
BANGKOK HUB DORM public transport,Sathon,Shared room,1.0,2.0,16,2,490.0,365,27,89.0,13.71514,100.51435,0
iSanook Studio 32 sqm,Bang Rak,Private room,1.0,1.0,2,29,2400.0,365,23,91.0,13.732510000000001,100.52198,0
iSanook Family Suite Deluxe 67 sqm,Bang Rak,Private room,2.0,2.0,4,30,3800.0,365,32,89.0,13.732070000000002,100.5214,0
Private Apartment,Vadhana,Private room,1.0,1.0,2,30,1325.0,365,20,89.0,13.74059,100.55614,0
iSanook Suite 34 sqm,Bang Rak,Private room,1.0,1.0,2,30,2377.0,328,13,85.0,13.73257,100.52280999999999,0
Condominium 190 m2,Khlong Toei,Private room,1.0,1.0,2,2,872.0,269,21,97.0,13.72384,100.57104,0
NEw Pro!!  Bungalow Bkk Centre,Bang Kho laen,Entire home/apt,1.0,1.0,3,250,1000.0,365,19,95.0,13.69789,100.52724,1
☀️Private Villa 🏊Pool🌴Garden🍹Central Bangkok🍴,Sathon,Entire home/apt,10.0,5.0,16,1,11750.0,359,35,93.0,13.71199,100.52031,0
"Batcave, Pool view, near Chatuchak",Chatu Chak,Entire home/apt,1.0,1.0,3,3,1349.0,365,10,90.0,13.816729999999998,100.56589,0
2BR apt in a cozy neighborhood,Phaya Thai,Entire home/apt,2.0,2.0,4,30,2075.0,365,128,95.0,13.77641,100.54219,0
Nice and Quiet condo near BTS Onnut,Khlong Toei,Entire home/apt,1.0,1.0,3,30,1577.0,344,78,97.0,13.70635,100.59985,0
The Duplex - Asoke- Luxury 92sqm,Vadhana,Entire home/apt,2.0,2.0,5,2,3745.0,364,283,97.0,13.747110000000001,100.56189,0
Contemporary Modern Duplex-Thong Lo,Khlong Toei,Entire home/apt,1.0,1.0,2,60,1801.0,0,83,100.0,13.7216,100.57866,0
1 BR condominium center BKK +NETFLIX+55SQM,Ratchathewi,Entire home/apt,1.0,1.0,3,22,1300.0,234,76,94.0,13.75509,100.53412,1
Baan Nampetch Hostel for 4 guest.,Phra Nakhon,Private room,1.0,3.0,4,1,1480.0,365,23,98.0,13.76005,100.50273,1
Baan Nampetch Hostel(Budget Twin bed),Phra Nakhon,Private room,1.0,3.0,2,1,799.0,365,55,93.0,13.762089999999999,100.50286,1
Baan Nampetch 2 beds in 8 beds Mix Dorm,Phra Nakhon,Shared room,1.0,3.0,2,1,780.0,365,56,93.0,13.760829999999999,100.5011,1
Baan Nampetch Hostel (Budget Double bedroom),Phra Nakhon,Hotel room,1.0,3.0,2,1,799.0,365,151,93.0,13.7619,100.50069,1
Apartment“Muffin”Charming Aree Area,Phaya Thai,Entire home/apt,1.0,2.0,3,90,1300.0,329,31,95.0,13.78413,100.54155,1
Cozy1 BR - 3 min to BTS - (Wifi) #A,Bang Na,Entire home/apt,1.0,1.0,2,4,1000.0,365,81,94.0,13.67939,100.61008000000001,1
ICONSIAM River view  on 49th floor,Bang Rak,Private room,1.0,1.0,2,2,2500.0,53,15,91.0,13.7221,100.51647,0
☞✪✪✪✪Roomy Studio 4 Family r friends✪No Stairs✪✪✪✪,Sathon,Entire home/apt,1.0,1.0,4,1,800.0,352,255,95.0,13.72073,100.5469,1
☞Downtown Central Studio-Bangkok MRT,Sathon,Entire home/apt,1.0,1.0,2,1,800.0,300,298,94.0,13.720629999999998,100.54694,1
1BR/1 min to BTS Krungthonburi,Khlong San,Entire home/apt,1.0,1.0,2,20,1948.0,365,34,95.0,13.72235,100.50299999999999,0
@SkyVillasBangkok,Sathon,Entire home/apt,2.0,2.0,4,4,2520.0,216,106,98.0,13.72096,100.52911,0
Cozy 1BR rooftop (BTS Ploenchit) heart of bangkok,Khlong Toei,Entire home/apt,1.0,1.0,3,5,1490.0,72,11,100.0,13.73639,100.55185,0
Suvarnabhumi free transfer,Lat Krabang,Entire home/apt,1.0,1.0,2,1,931.0,365,43,83.0,13.72141,100.72946,0
Photographer's apt. on Sukhumvit49,Vadhana,Entire home/apt,1.0,1.0,2,2,1850.0,89,42,100.0,13.727529999999998,100.57415999999999,1
Baan Nampetch Hostel (Budget double bed),Phra Nakhon,Private room,1.0,3.0,2,1,799.0,365,89,90.0,13.7609,100.50243,1
Baan Nampetch Hostel(Twinbed W),Phra Nakhon,Private room,1.0,3.0,2,1,850.0,365,136,94.0,13.75995,100.50271,1
"Best location nr Chatujak, MRT BTS",Chatu Chak,Entire home/apt,1.0,1.5,3,1,882.0,341,264,97.0,13.816479999999999,100.56454000000001,1
"2BR near BTS,58sqm with living room",Vadhana,Entire home/apt,2.0,1.0,3,25,1150.0,365,52,94.0,13.7072,100.602,1
S1 hostel (Dorm) Sathorn Bangkok,Sathon,Shared room,1.0,3.0,4,1,320.0,365,82,90.0,13.722029999999998,100.54535,0
10 DAYS RENTAL OR LONGER ONLY! HEART OF BANGKOK,Phaya Thai,Entire home/apt,1.0,1.0,3,7,1000.0,268,25,92.0,13.79292,100.54855,0
Hip Studio ♥ Of BKK+River+BTS+WIFI,Sathon,Entire home/apt,1.0,1.0,3,10,929.0,364,385,96.0,13.71236,100.51518,1
Aloft Studio 01 (at Aree),Phaya Thai,Entire home/apt,1.0,1.0,2,2,1603.0,267,100,95.0,13.78359,100.54274000000001,1
State tower riverview 42th freewifi,Bang Rak,Private room,1.0,1.0,2,30,2061.0,365,11,100.0,13.722029999999998,100.51702,0
"Top of ""Old Siam""- 17th floor views",Phra Nakhon,Entire home/apt,1.0,2.0,2,30,809.0,364,34,96.0,13.76542,100.4958,0
Unique 2 bd-apt right above pool,Vadhana,Entire home/apt,2.0,2.0,4,3,1933.0,365,56,84.0,13.733239999999999,100.57066,1
Bangkok Riverside near Asiatique,Bang Kho laen,Entire home/apt,3.0,2.0,5,2,4800.0,365,18,87.0,13.7001,100.50231,0
Elegant 2-Brm Condo in Heart of Bangkok,Bang Rak,Entire home/apt,2.0,2.0,4,3,3297.0,350,80,99.0,13.72543,100.53838,1
"3min to BTS, Late Checkout, WiFi, Pool, Cable, BNH",Bang Rak,Entire home/apt,1.0,1.0,2,4,2000.0,364,91,97.0,13.724329999999998,100.53269,0
2Bed2Bath Condo near Airport link,Suanluang,Entire home/apt,2.0,2.0,3,1,1500.0,1,53,93.0,13.74533,100.60092,0
Sarin Place Lodge,Chatu Chak,Entire home/apt,2.0,1.0,4,28,914.0,365,20,99.0,13.82908,100.56401,0
"2BR-Airy,Cosy in Thai Neighbourhood",Din Daeng,Entire home/apt,2.0,1.0,4,2,1263.0,365,162,94.0,13.786470000000001,100.56756999999999,0
1Br LUXE/BTS Phrakanong/CBD/WiFi,Khlong Toei,Entire home/apt,1.0,1.0,3,7,989.0,89,31,91.0,13.711979999999999,100.59358,0
Comfortable studio room on Ratchada,Huai Khwang,Entire home/apt,1.0,1.0,2,29,540.0,332,21,96.0,13.79144,100.5747,0
