name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
IN THE CENTER OF BERLIN.....,Alexanderplatz,Entire home/apt,1.0,1.0,2,5,75.0,357,114,91.0,52.5272,13.409529999999998,0
In the heart of Berlin!,Schöneberg-Süd,Entire home/apt,3.0,1.0,6,3,135.0,205,92,98.0,52.48805,13.35325,0
F43 - your base for Berlin,südliche Luisenstadt,Entire home/apt,1.0,1.0,4,60,68.0,364,85,94.0,52.500040000000006,13.44265,0
Design Jewel in the midst of MITTE!,Alexanderplatz,Entire home/apt,1.0,1.0,2,2,92.0,322,548,96.0,52.52536,13.404879999999999,1
Gorgeous Home in the Heart of East Berlin,Frankfurter Allee Süd FK,Entire home/apt,1.0,1.0,3,5,59.0,173,21,98.0,52.50948,13.46119,0
Near KaDeWe & Kurfürstendamm,Schöneberg-Nord,Entire home/apt,3.0,1.0,5,1,54.0,290,255,87.0,52.500890000000005,13.34692,0
Mitte Auguststrasse Room Central&Charming,Alexanderplatz,Private room,1.0,1.0,1,4,36.0,335,267,95.0,52.52811,13.39195,1
""" Berlin Fuffa's 40m2  apartment """,Schillerpromenade,Entire home/apt,1.0,1.0,2,10,55.0,171,65,90.0,52.476780000000005,13.424370000000001,0
Private Wing of Penthouse - Terrace,Frankfurter Allee Nord,Private room,1.0,1.0,3,3,70.0,0,136,93.0,52.518190000000004,13.46122,0
LOVELY APARTMENT - CENTRAL - QUIET,Schöneberg-Süd,Entire home/apt,1.0,1.0,2,3,50.0,335,201,98.0,52.48174,13.359470000000002,1
1-room-flat in Prenzlauer Berg/WIFI,Prenzlauer Berg Nordwest,Entire home/apt,1.0,1.0,2,183,28.0,15,39,98.0,52.54855,13.408520000000001,0
1-room apartment in Schöneberg/WIFI,Schöneberg-Süd,Entire home/apt,1.0,1.0,2,183,28.0,0,35,98.0,52.488640000000004,13.3604,0
"Quiet, Terrasse, cats, baby equiped",Südliche Friedrichstadt,Entire home/apt,1.0,1.0,4,7,80.0,296,17,87.0,52.49678,13.416789999999999,0
TWO ROOM APARTMENT ALEXANDERPLATZ,Alexanderplatz,Entire home/apt,1.0,1.0,3,90,36.0,51,96,94.0,52.51554,13.424470000000001,0
1 room in typical berlin-style apt.,Moabit West,Private room,1.0,1.0,4,2,38.0,365,310,96.0,52.53083,13.342210000000001,1
"Bright, Charming and Modern Altbau",Schmargendorf,Entire home/apt,2.0,1.0,5,2,161.0,19,77,98.0,52.47919,13.31,0
Ample parkside apartment Kreuzberg,südliche Luisenstadt,Entire home/apt,2.0,1.0,4,5,110.0,59,20,95.0,52.49738000000001,13.436370000000002,0
Cozy Berlin nest with great access,Friedenau,Private room,1.0,1.5,2,1,30.0,51,18,99.0,52.469809999999995,13.330370000000002,0
Famous WATERTOWER in Berlin,Prenzlauer Berg Südwest,Private room,1.0,1.0,2,3,65.0,88,15,96.0,52.535230000000006,13.41945,0
Lovely oasis in heart of Prenzlberg,Helmholtzplatz,Entire home/apt,1.0,1.0,2,4,47.0,299,144,94.0,52.544109999999996,13.4141,0
Beautiful flat 95m² in Berlin Mitte,Prenzlauer Berg Südwest,Entire home/apt,2.0,2.0,5,2,80.0,51,33,96.0,52.53055,13.407020000000001,0
Berlin City Apartment 1with WiFi,Alexanderplatz,Entire home/apt,2.0,1.0,3,90,103.0,0,31,94.0,52.511,13.41595,0
"2 apartment in Berlin Center, WiFi",Alexanderplatz,Entire home/apt,2.0,1.0,3,60,78.0,362,56,94.0,52.51073,13.417910000000001,0
Berlin City Suite 3 mit W-Lan,Alexanderplatz,Entire home/apt,2.0,1.0,5,60,103.0,364,41,93.0,52.5094,13.416229999999999,0
Berlin City Studio 4 mit W-Lan,Alexanderplatz,Entire home/apt,2.0,1.0,3,60,78.0,0,81,93.0,52.50905,13.415560000000001,0
11C Landmark/Checkpoint Charlie/120m2/2BATH/3BR,Südliche Friedrichstadt,Entire home/apt,3.0,2.0,6,3,280.0,259,52,97.0,52.50254,13.39134,1
11A Landmark/Checkpoint Charlie/110m2/2BATH/2BR,Südliche Friedrichstadt,Entire home/apt,2.0,2.0,4,1,260.0,240,30,89.0,52.50254,13.39134,1
Quiet room direct to metro station,Ost 2,Private room,3.0,2.0,2,1,21.0,0,11,94.0,52.572030000000005,13.35079,0
"Comfy bright studio flat, 1-3 Pers.",Volkspark Wilmersdorf,Entire home/apt,1.0,1.0,3,2,59.0,149,63,91.0,52.47894,13.327160000000001,0
Design Apartment Berlin Neukölln,Reuterstraße,Entire home/apt,1.0,1.0,3,2,76.0,143,71,97.0,52.48865,13.42896,0
"registered, legal hughe penthouse for 1-2 families",Pankow Zentrum,Entire home/apt,3.0,1.5,12,2,170.0,343,139,96.0,52.56868000000001,13.39969,1
CITY STUDIO WEST@ Kurfürstendamm(monthly discount),Neue Kantstraße,Entire home/apt,1.0,1.0,1,60,43.0,93,23,96.0,52.50065,13.301620000000002,0
Calm & Cozy in Lovely Central Historical Quarter,Tempelhof,Entire home/apt,1.0,1.0,2,4,55.0,0,62,98.0,52.485519999999994,13.39262,1
Cosy Studio with balcony in Mitte,Alexanderplatz,Entire home/apt,1.0,1.0,2,16,45.0,86,573,93.0,52.52735,13.38986,1
Luxury Ku'damm Studio +  Bikes 4you,Neue Kantstraße,Entire home/apt,1.0,1.0,4,7,58.0,344,448,94.0,52.500009999999996,13.30349,1
bright and large furnished room,Reuterstraße,Private room,1.0,1.5,1,7,29.0,296,16,94.0,52.483509999999995,13.43555,0
Apartment Berlin TW Mexikoplatz,Zehlendorf  Nord,Entire home/apt,1.0,1.0,3,183,90.0,236,15,88.0,52.434309999999996,13.22955,0
"CasaKaiser, 2 room apartment",Schöneberg-Nord,Entire home/apt,1.0,1.0,2,62,33.0,151,54,93.0,52.492830000000005,13.348729999999998,1
Cozy Apartment with sun terrace,Drakestr.,Entire home/apt,1.0,1.0,2,3,65.0,81,83,98.0,52.44409,13.29434,1
Stay in Prenzlauerberg Berlin !,Prenzlauer Berg Südwest,Entire home/apt,1.0,1.0,3,28,45.0,0,14,86.0,52.53049,13.414710000000001,0
Townhouse Altenescher Weg,Prenzlauer Berg Ost,Entire home/apt,2.0,1.0,4,3,105.0,294,88,95.0,52.538140000000006,13.45553,0
2-Room-Apartment in Berlin-Mitte,Alexanderplatz,Private room,1.0,1.0,2,1,55.0,0,40,95.0,52.51178,13.40751,0
Perfect for 5 + WLAN near (URL HIDDEN),Pankow Süd,Entire home/apt,2.0,1.0,5,183,48.0,0,30,95.0,52.57241,13.421870000000002,0
Cottage in the city with garden,Karlshorst,Entire home/apt,2.0,1.0,5,3,65.0,359,46,82.0,52.4766,13.508379999999999,0
Beautiful Loft-Studio with garden,Karl-Marx-Allee-Nord,Entire home/apt,1.0,1.5,2,3,75.0,314,183,98.0,52.52044,13.44498,1
Central modern 2-room flat in Mitte,Alexanderplatz,Entire home/apt,1.0,1.0,4,4,43.0,28,129,88.0,52.50645,13.41705,0
"App. w garden, firepl. a. whirlpool",Blankenburg/Heinersdorf/Märchenland,Entire home/apt,1.0,1.0,3,7,119.0,365,54,96.0,52.580890000000004,13.44377,0
Fanstastic Studio Loft in Kreuzberg,nördliche Luisenstadt,Entire home/apt,1.0,1.0,2,3,76.0,6,104,92.0,52.50444,13.41559,1
"Oriental Style Room, Kudamm / Zoo",Düsseldorfer Straße,Private room,1.0,2.0,1,7,42.0,328,13,93.0,52.49889,13.32386,1
Exclusive penthouse in Prenz Berg,Helmholtzplatz,Entire home/apt,2.0,2.0,4,5,155.0,172,135,97.0,52.543009999999995,13.41525,0
Hot Spot Berlin-Mitte apartment!,Brunnenstr. Süd,Entire home/apt,1.0,1.0,2,3,120.0,21,36,99.0,52.532030000000006,13.400970000000001,1
Schicke Garten-Maisonette in Kreuzberg,nördliche Luisenstadt,Entire home/apt,3.0,2.0,5,7,195.0,0,12,100.0,52.50042,13.43578,0
Berlin Center – Charlottenburg Wilmersdorf,Kantstraße,Private room,1.0,1.0,2,7,42.0,365,47,98.0,52.51079,13.30216,0
VERY CENTRAL AND COSY,Moabit West,Entire home/apt,1.0,1.0,5,3,175.0,0,314,95.0,52.52183,13.333179999999999,1
"enchanting room in the centre,",Alexanderplatz,Private room,1.0,1.5,1,1,35.0,365,210,96.0,52.520759999999996,13.381920000000001,1
Chimaysaberlin B&B Front Double Bed,Otto-Suhr-Allee,Private room,1.0,0.0,1,1,45.0,365,22,87.0,52.5189,13.3009,0
Apt. Near Charlottenburg Palace,Mierendorffplatz,Entire home/apt,1.0,1.0,2,30,45.0,326,25,95.0,52.5247,13.299560000000001,1
clean calm cosy central Berlin Wedding apartment,Wedding Zentrum,Entire home/apt,2.0,1.0,4,4,63.0,58,522,96.0,52.54063000000001,13.35147,1
"Quiet-central-balcony-WiFi, (min 30 days)",Moabit West,Entire home/apt,1.0,1.0,2,30,28.0,332,204,94.0,52.5298,13.340370000000002,0
super Wohnung MITTEndrin!,Alexanderplatz,Private room,1.0,1.0,1,1,45.0,365,20,97.0,52.52438000000001,13.40736,0
Sun-drenched three-room-apartment,südliche Luisenstadt,Entire home/apt,2.0,1.0,4,60,75.0,20,50,97.0,52.49436,13.429129999999999,1
Nice room near airport Berlin BER,Altglienicke,Private room,1.0,1.5,1,1,35.0,339,259,99.0,52.40355,13.533729999999998,1
Excl. Studio A Mitte/Hansaviertel,Moabit Ost,Entire home/apt,1.0,1.0,2,5,79.0,364,91,91.0,52.51991999999999,13.34149,0
Excl. Studio B Mitte/Hansaviertel,Moabit Ost,Entire home/apt,1.0,1.0,2,5,79.0,364,63,91.0,52.52206999999999,13.34353,0
Cosy room in Mitte / Rosenthaler Platz,Alexanderplatz,Private room,1.0,1.0,2,3,50.0,1,169,98.0,52.52861,13.405270000000002,1
"1 Room Apartment, Charlottenburg",Westend,Entire home/apt,1.0,1.0,1,60,30.0,236,23,93.0,52.5119,13.28474,0
Apartment Berlin,Schöneberg-Nord,Entire home/apt,2.0,1.0,2,120,35.0,358,62,93.0,52.49176,13.35144,1
2-bed-loft-dwelling designers flat,Neue Kantstraße,Entire home/apt,1.0,1.0,2,10,98.0,173,39,99.0,52.503969999999995,13.29597,1
Pretty room in Neukölln/Sonnenallee,Reuterstraße,Private room,1.0,1.0,2,2,32.0,365,30,99.0,52.48417,13.43728,0
Holiday apartment in Berlin's Green,Mahlsdorf,Entire home/apt,1.0,1.0,4,3,59.0,349,35,95.0,52.475880000000004,13.607610000000001,0
"Berlin City Center, Great Vista",Alexanderplatz,Entire home/apt,2.0,1.0,4,90,82.0,111,40,98.0,52.51579,13.41855,0
"Ferien an der Kastanienallee, 2 bedroom",Prenzlauer Berg Südwest,Entire home/apt,2.0,1.0,5,3,84.0,147,175,95.0,52.53697,13.408920000000002,1
"Within the city, calm and leafy",Prenzlauer Berg Südwest,Entire home/apt,1.0,1.0,2,3,27.0,1,487,96.0,52.532140000000005,13.415189999999999,1
"Central, Berlin Mitte, 4 Pers.",Brunnenstr. Süd,Private room,1.0,1.0,2,90,55.0,0,103,96.0,52.53625,13.39795,0
"Berlin, Neukölln, Room B",Rixdorf,Private room,1.0,1.0,2,3,22.0,0,147,92.0,52.479169999999996,13.437870000000002,1
I want Berlin!,Biesdorf,Private room,1.0,2.5,1,5,29.0,52,25,100.0,52.49958,13.557979999999999,1
Elegant renovated apartment 72 m2,Frankfurter Allee Süd FK,Entire home/apt,1.0,2.0,2,4,100.0,315,66,95.0,52.514869999999995,13.45561,1
"rooftop-apartement ""Blueberry Hill""  Berlin center",Moabit West,Entire home/apt,1.0,1.0,5,2,190.0,334,35,95.0,52.53066999999999,13.335320000000001,1
Holiday apartment in Berlin Mitte,Brunnenstr. Süd,Entire home/apt,2.0,1.0,5,1,70.0,58,274,92.0,52.5285,13.390670000000002,1
"Living with style, apartment 2",Brunnenstr. Süd,Entire home/apt,2.0,1.0,8,1,80.0,66,219,94.0,52.5293,13.390839999999999,1
Blue Jewel in Green Borough,Johannisthal,Entire home/apt,2.0,1.5,4,2,68.0,357,104,89.0,52.44596,13.497779999999999,0
Apartment in central Berlin,Regierungsviertel,Entire home/apt,3.0,1.0,6,4,150.0,151,126,89.0,52.521980000000006,13.39059,0
1-room FewWo near Alexanderplatz,Karl-Marx-Allee-Nord,Entire home/apt,1.0,1.0,2,2,70.0,0,127,88.0,52.524840000000005,13.424470000000001,0
2-bedroom apartment Prenzlauer Berg,Prenzlauer Berg Nord,Entire home/apt,1.0,1.0,4,4,90.0,362,52,83.0,52.54401,13.43987,0
2-bedroom apartment Gendarmenmarkt,Regierungsviertel,Entire home/apt,1.0,1.0,4,30,93.0,1,123,91.0,52.51155,13.400529999999998,0
Exotic holiday apartment in Berlin,Schöneberg-Nord,Entire home/apt,1.0,1.0,4,2,59.0,1,176,94.0,52.49511999999999,13.35251,1
Family- Apartment am KaDeWe 2,Düsseldorfer Straße,Entire home/apt,2.0,1.0,4,22,50.0,168,48,89.0,52.49771,13.336260000000001,0
Great Double bedroom,Prenzlauer Berg Südwest,Private room,1.0,1.0,2,3,60.0,365,10,80.0,52.530269999999994,13.40789,0
Apartment: Luise in Berlin,Otto-Suhr-Allee,Entire home/apt,2.0,2.0,6,3,98.0,342,34,88.0,52.51792,13.30729,1
Enchanting 142 m²  (1530 ft² ) Art Loft - Room,Frankfurter Allee Süd FK,Private room,1.0,1.0,6,1,140.0,146,102,96.0,52.512130000000006,13.45229,1
Lovely four bedroom,Prenzlauer Berg Südwest,Private room,1.0,1.0,4,3,94.0,365,28,95.0,52.52997,13.4078,0
Apollo Apartments 1,Schöneberg-Süd,Entire home/apt,1.0,1.0,1,3,65.0,37,39,95.0,52.48471,13.359820000000001,1
Holiday Apartment with Garden,Marienfelde,Entire home/apt,1.0,1.0,4,4,62.0,343,31,99.0,52.422979999999995,13.37529,0
Apartment: Friederike in Berlin,Otto-Suhr-Allee,Entire home/apt,1.0,1.0,4,3,61.0,334,10,83.0,52.51792,13.30729,1
Apartment: Großer Kurfürst,Tiergarten Süd,Entire home/apt,2.0,1.5,6,3,98.0,343,21,97.0,52.49953000000001,13.36546,1
Modern Room in a nice Environment,Heerstraße Nord,Private room,1.0,1.0,2,1,40.0,174,50,96.0,52.516040000000004,13.17573,0
Room vibrant but cozy Schoeneberg,Schöneberg-Nord,Private room,1.0,1.0,1,2,31.0,235,147,94.0,52.49839,13.35009,0
Pension am Traveplatz Zimmer 1,Frankfurter Allee Süd FK,Private room,1.0,2.0,4,2,35.0,349,40,91.0,52.51181999999999,13.47093,0
