name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Urban Escape ★ Studio with great views,Recoleta,Entire home/apt,1.0,1.0,2,6,2952.0,365,113,98.0,-34.593070000000004,-58.40359,1
Great Studio - Roof top Pool,Recoleta,Entire home/apt,1.0,1.0,2,7,1789.0,365,16,88.0,-34.59211,-58.401630000000004,1
Modern and Comfortable. Central location.Fast WiFi,Almagro,Entire home/apt,1.0,1.0,2,4,1197.0,350,43,95.0,-34.62053,-58.41653,1
Buena Vista - Panorama Riverviews ★★★★★,Palermo,Entire home/apt,1.0,1.0,2,3,5815.0,329,132,98.0,-34.58092,-58.42483000000001,1
Soho Sunset studio  with amazing views.,Palermo,Entire home/apt,1.0,1.0,2,2,4729.0,303,192,98.0,-34.58286,-58.423880000000004,1
LEMON TREE ★ 1 bedroom with great views,Recoleta,Entire home/apt,1.0,1.0,2,4,3310.0,270,44,93.0,-34.59468,-58.40493000000001,1
Sunny Terrace Apart. in Downtown BA,Monserrat,Entire home/apt,1.0,1.0,4,1,2952.0,365,268,95.0,-34.613479999999996,-58.38326,0
Spotless apt. in a Great location. 100% Equipped.,Almagro,Entire home/apt,1.0,1.0,2,4,1524.0,361,59,95.0,-34.62053,-58.41653,1
Central location/2min from Metro -  Fast WiFi,Almagro,Entire home/apt,1.0,1.0,2,5,4353.0,354,36,94.0,-34.62032,-58.416019999999996,1
PalermoSoho Excellent Location! steps from LaRural,Palermo,Entire home/apt,1.0,1.0,2,5,2594.0,365,54,95.0,-34.58207,-58.42094,1
Apartment in Recoleta Juncal 2200,Recoleta,Entire home/apt,1.0,1.0,3,3,2147.0,365,12,97.0,-34.592940000000006,-58.40048,0
The Boss- 2 bedroom with balcony,Palermo,Entire home/apt,2.0,2.0,4,3,6838.0,348,144,98.0,-34.58243,-58.42519,1
PENTHOUSE Duplex in Palermo with RooftopTerrace!!,Villa Crespo,Entire home/apt,2.0,3.0,4,4,7927.0,0,59,94.0,-34.59324,-58.438190000000006,0
Boutique Central Apt in BuenosAires,Balvanera,Entire home/apt,2.0,1.5,5,3,5368.0,365,18,96.0,-34.6056,-58.3955,0
Owner Featured on HGTV- Spacious Palermo Soho Loft,Palermo,Entire home/apt,2.0,2.0,4,3,7067.0,269,68,96.0,-34.58735,-58.421859999999995,1
Recoleta full equipped Apartment,Recoleta,Entire home/apt,1.0,1.0,3,3,4473.0,179,62,98.0,-34.58976,-58.3981,0
San Telmo Vintage - Art Experience Fully Renovated,Monserrat,Entire home/apt,2.0,1.0,4,4,4908.0,357,154,95.0,-34.61562,-58.36852,1
Modern apartment in Downtown Buenos Aires,Retiro,Entire home/apt,2.0,2.0,6,5,3578.0,354,47,93.0,-34.598040000000005,-58.37688000000001,1
♫ ♫ Harmony  - One-bedroom apartment,Recoleta,Entire home/apt,1.0,1.0,3,10,2686.0,243,53,97.0,-34.59426,-58.40351999999999,1
Beautiful apartment in Las Cañitas,Palermo,Entire home/apt,3.0,2.0,6,14,4473.0,329,23,93.0,-34.57014,-58.43176,1
"Big sunny, central Studio",Monserrat,Entire home/apt,1.0,1.5,2,10,2415.0,365,11,80.0,-34.613659999999996,-58.38855,0
DONDE VIVI (2) Room for Rent/ Habitacion.,Almagro,Private room,4.0,1.5,1,3,1035.0,360,39,96.0,-34.60589,-58.42091,0
Beautiful Flat in the Sky of Bs.As.,Puerto Madero,Entire home/apt,1.0,1.5,2,5,9794.0,330,38,96.0,-34.61227,-58.359919999999995,1
"Great Loft, Best Location (Palermo)",Palermo,Entire home/apt,1.0,1.5,2,5,3131.0,178,73,93.0,-34.576190000000004,-58.43631,0
"Palermo Soho Apartment, Balcony Views",Palermo,Entire home/apt,1.0,1.0,2,30,2684.0,362,69,98.0,-34.584959999999995,-58.427080000000004,1
Bonito Studio in Palermo w/balcony,Palermo,Entire home/apt,1.0,1.0,2,3,3042.0,351,58,98.0,-34.581109999999995,-58.424659999999996,1
Duplex Recoleta Beruti,Recoleta,Entire home/apt,3.0,2.0,5,5,5636.0,358,19,94.0,-34.59348,-58.402680000000004,0
Amazing Palermo Hollywood Loft A,Palermo,Entire home/apt,1.0,1.5,2,14,2237.0,171,65,98.0,-34.57874,-58.4397,1
in Style Recoleta Buenos Aires 1,Recoleta,Entire home/apt,1.0,1.0,3,3,5283.0,365,25,93.0,-34.59643,-58.39188000000001,0
Family Suite at Poetry Buenos Aires,Recoleta,Entire home/apt,2.0,1.0,4,1,8857.0,365,18,99.0,-34.59333,-58.39694,1
Terrace Suite at Poetry Recoleta,Recoleta,Entire home/apt,1.0,1.0,2,1,6664.0,365,20,99.0,-34.59333,-58.39694,1
Encantador Apartamento a pasos del Jardin Botanico,Palermo,Entire home/apt,2.0,1.0,3,30,4294.0,360,17,90.0,-34.583729999999996,-58.4185,0
LOVELY private room near Palermo,Chacarita,Private room,1.0,1.0,2,7,2876.0,365,17,91.0,-34.59158,-58.44546999999999,0
San Telmo Barracas Design District!,Barracas,Entire home/apt,1.0,1.5,3,2,6179.0,45,29,97.0,-34.64419,-58.37696,1
Hollywood Loft - Palermo,Palermo,Entire home/apt,1.0,1.5,2,4,4920.0,360,53,98.0,-34.58318,-58.43246,1
Best Recoleta´s Loft. Arch Designer,Recoleta,Entire home/apt,1.0,1.0,2,3,4026.0,365,23,98.0,-34.59321,-58.40081,1
Amazing Studio - Pool,Palermo,Entire home/apt,1.0,1.0,2,7,2684.0,344,21,93.0,-34.58808,-58.42146999999999,1
Beautiful Duplex Palermo Hollywood,Palermo,Entire home/apt,1.0,1.0,2,30,2684.0,343,169,97.0,-34.57855,-58.43244,1
Gorgeous Apartment-Best Location,Monserrat,Entire home/apt,2.0,1.0,4,3,4026.0,364,129,91.0,-34.61019,-58.373259999999995,0
Amazing view - GREAT Studio - Balcony,Palermo,Entire home/apt,1.0,1.0,3,7,2237.0,333,31,96.0,-34.5813,-58.42544,1
"Modern Appt. Buenos Aires, Recoleta",Recoleta,Entire home/apt,1.0,1.0,2,7,3131.0,364,98,91.0,-34.59067,-58.39909,0
Beautiful Studio in Palermo,Almagro,Entire home/apt,1.0,1.0,2,1,2684.0,238,87,93.0,-34.60032,-58.41445,1
"PRIVATE BEDROOM KING BED,FOR ONE OR TWO, BATHROOM",Balvanera,Private room,5.0,3.0,2,5,1431.0,267,47,97.0,-34.617340000000006,-58.4004,1
Sunrise River View 1-bedroom in Palermo,Palermo,Entire home/apt,1.0,1.0,2,3,6262.0,277,42,99.0,-34.58082,-58.422959999999996,1
PALERMO.Las Canitas Spacious Studio,Palermo,Entire home/apt,1.0,1.0,2,4,2245.0,0,30,91.0,-34.57215,-58.430780000000006,0
PRIVATE BEDROOM  QUEEN BED plus one SINGLE BED,Balvanera,Private room,5.0,3.0,3,5,1075.0,267,75,96.0,-34.6177,-58.40071999999999,1
"In the heart of Palermo, Soho Point",Palermo,Entire home/apt,1.0,1.0,2,1,4477.0,1,43,98.0,-34.59039,-58.42791,1
Sunny Studio Close to San Telmo,Monserrat,Entire home/apt,1.0,1.0,3,2,3489.0,365,339,92.0,-34.61484,-58.382709999999996,0
Two bedrooms in Palermo Chico,Palermo,Entire home/apt,2.0,1.0,4,3,3578.0,361,83,94.0,-34.57999,-58.4078,0
In Style Recoleta Buenos Aires,Recoleta,Entire home/apt,1.0,1.0,3,3,5278.0,365,50,95.0,-34.59643,-58.39188000000001,0
Stay at Tango's heart.  Metro station,Almagro,Entire home/apt,1.0,1.0,3,3,1789.0,363,89,94.0,-34.59949,-58.416990000000006,1
"In the heart of Palermo, Soho Point",Palermo,Hotel room,1.0,1.0,2,1,3563.0,365,17,99.0,-34.591409999999996,-58.42803000000001,1
2 ambiente Palermo Soho Sol y paz cerca transporte,Palermo,Entire home/apt,1.0,1.0,3,3,2326.0,89,34,96.0,-34.58573,-58.42833,0
2 bedroom apt in  Palermo Hollywood,Palermo,Entire home/apt,2.0,1.0,4,3,4353.0,365,50,93.0,-34.582359999999994,-58.43515,0
APARTMENT IN  PARIS DE BUENOS AIRES,Recoleta,Entire home/apt,2.0,1.0,3,2,4831.0,365,317,95.0,-34.5926,-58.39264,0
Tu propia casa en Palermo Soho,Palermo,Entire home/apt,1.0,1.0,2,3,2684.0,365,10,98.0,-34.58559,-58.4248,1
"Lovely Private Room,  Palermo Soho",Palermo,Private room,1.0,2.5,6,3,1252.0,365,11,94.0,-34.59115,-58.423190000000005,0
Impecable studio in Palermo Soho A,Palermo,Entire home/apt,1.0,1.0,4,4,3761.0,1,41,94.0,-34.58652,-58.42511999999999,1
Impeccable studio in Palermo Soho B,Palermo,Entire home/apt,1.0,1.0,2,4,2237.0,365,34,98.0,-34.58697,-58.424330000000005,1
"Beautiful apartment, big, spacious",Palermo,Entire home/apt,2.0,1.5,3,1,14314.0,237,10,93.0,-34.59207,-58.41525,1
Equipped & Serviced Suite for Family / Group,Monserrat,Entire home/apt,2.0,1.0,4,1,1700.0,365,52,87.0,-34.61072,-58.38225,0
Nice 2bdr apartment in Buenos Aires,Palermo,Entire home/apt,2.0,1.0,2,2,3578.0,365,14,97.0,-34.5891,-58.410619999999994,1
Largest Faena Hotel Suite on market,Puerto Madero,Entire home/apt,1.0,1.5,2,4,26302.0,0,22,92.0,-34.61423,-58.3622,0
PRIVATE BEDROOM SINGLE BED,Balvanera,Private room,5.0,3.0,1,5,1075.0,0,39,93.0,-34.6177,-58.40071999999999,1
"SUITE, QUEEN BED, CLOSET AND PRIVATE BATHROOM",Balvanera,Private room,5.0,3.0,2,5,1342.0,267,21,98.0,-34.6172,-58.39957,1
"Chic Palermo Soho-5Bdr, 2,100 sq/ft Patio/Terrace",Palermo,Entire home/apt,5.0,3.5,11,2,20704.0,227,229,95.0,-34.58845,-58.43264,0
San Telmo - depto con estilo y ubicacion ideal,Constitucion,Entire home/apt,1.0,1.5,2,3,2684.0,363,99,94.0,-34.618140000000004,-58.38021,1
Double Room or Twin Room In Palermo Soho,Palermo,Private room,1.0,1.5,2,1,1968.0,364,69,96.0,-34.58892,-58.42168,1
"Sunny & great Palermo, Best Value",Palermo,Entire home/apt,1.0,1.5,2,2,1425.0,145,24,87.0,-34.59375,-58.43,0
Single Room in Palermo Soho,Palermo,Private room,1.0,1.5,1,1,1252.0,364,152,94.0,-34.58992,-58.42236,1
Single Suite in Palermo Soho,Palermo,Private room,1.0,1.5,1,1,1252.0,364,165,94.0,-34.589240000000004,-58.42134,1
"Departamento privado, en el centro.",Balvanera,Entire home/apt,1.0,1.0,2,4,2175.0,365,68,87.0,-34.61215,-58.401419999999995,0
Cooool room in penthouse in Palermo,Palermo,Private room,1.0,3.0,2,2,1612.0,365,42,98.0,-34.59062,-58.415440000000004,1
Cozy studio in the heart of Palermo,Palermo,Entire home/apt,1.0,1.0,2,2,2147.0,365,41,94.0,-34.58699,-58.429680000000005,0
::Private Terrace-Big bright studio-Top Location::,San Telmo,Entire home/apt,1.0,1.0,2,2,5597.0,365,260,98.0,-34.61963,-58.372119999999995,1
Habitación en Palermo Soho Tango.,Palermo,Private room,1.0,0.0,1,1,1431.0,365,119,96.0,-34.58952,-58.42306,1
Lovely Double Bedroom. Private WC,San Nicolas,Private room,1.0,1.0,2,2,2684.0,365,22,96.0,-34.59929,-58.37899,0
22 - Beautiful view & Great Location! A/C Wi-Fi LCD!,Palermo,Entire home/apt,1.0,1.0,4,2,2594.0,359,17,88.0,-34.576,-58.43343,0
2 BEDROOMS Comfort Quality Price,Coghlan,Entire home/apt,2.0,1.0,5,2,3403.0,362,69,99.0,-34.56329,-58.475590000000004,1
AltoPalermo renovated 1bdr apartmen,Recoleta,Entire home/apt,1.0,1.0,4,5,1893.0,1,164,96.0,-34.59088,-58.41073000000001,1
Apartamento de 1 cuarto cerca de Plaza San Martín,Retiro,Entire home/apt,1.0,1.5,3,7,1572.0,270,107,91.0,-34.59563,-58.374869999999994,1
"Splendid, luminous Buenos Aires pad",Villa Crespo,Entire home/apt,2.0,1.5,4,4,2686.0,159,49,93.0,-34.60018,-58.443090000000005,1
Nice apartment in Buenos Aires.,Balvanera,Private room,1.0,1.0,1,1,1163.0,365,44,97.0,-34.5985,-58.40579,0
Modern Studio Palermo Soho,Palermo,Entire home/apt,1.0,1.0,2,20,2684.0,329,186,98.0,-34.58735,-58.421859999999995,1
"Studios 5 Stars in Palermo ,newA ,D",Palermo,Entire home/apt,1.0,1.0,3,3,1342.0,360,25,88.0,-34.59653,-58.42195,0
"5 stars studios in Palermo,new!",Palermo,Entire home/apt,1.0,1.0,2,3,2505.0,365,16,95.0,-34.59689,-58.420590000000004,0
"PENTHOUSE, great city view, 2 Bd, pool & terrace",Palermo,Entire home/apt,2.0,1.5,4,2,7675.0,170,88,97.0,-34.58182,-58.44144,1
PROMO ! Feel like home in Palermo Soho!,Palermo,Entire home/apt,2.0,1.0,4,28,3578.0,365,203,98.0,-34.586890000000004,-58.425430000000006,0
Sunny Terrace Apart in Center BA,Monserrat,Entire home/apt,1.0,1.0,4,2,4473.0,365,144,96.0,-34.61561,-58.3835,0
Palermo Soho / Large studio Plaza Armenia area ❤,Palermo,Entire home/apt,1.0,1.0,2,5,2684.0,353,66,99.0,-34.58643,-58.42122,1
BEAUTIFUL ROOMS IN ALMAGRO,Almagro,Private room,8.0,6.0,15,2,895.0,356,26,94.0,-34.61095,-58.42191999999999,1
BEUTIFUL ROOMS IN THE CENTER,Almagro,Private room,8.0,6.0,8,2,895.0,364,74,93.0,-34.61095,-58.42191999999999,1
"SALE !! OBELISCO-HEART OF DOWNTOWN, VERY NICE APT",San Nicolas,Entire home/apt,1.0,1.0,3,2,2594.0,365,500,91.0,-34.60407,-58.37571,0
"5 stars studios in Palermo,new!/",Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,365,25,95.0,-34.59518,-58.421969999999995,0
"5 stars studios in Palermo,new!/",Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,365,20,91.0,-34.59479,-58.42236,0
"Studios 5 Stars in Palermo ,new 3C",Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,346,43,89.0,-34.5948,-58.421890000000005,0
"5 stars studios in Palermo,new! C",Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,365,20,92.0,-34.59655,-58.42066,0
"Studios 5 Stars in Palermo 4 B,3B",Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,351,44,92.0,-34.59652,-58.4225,0
"Luminoso y tranquilo en Palermo ,desayuno incluido",Palermo,Private room,1.0,1.0,2,1,1701.0,364,395,99.0,-34.56922,-58.4276,1
"5 stars studios in Palermo,new",Palermo,Entire home/apt,1.0,1.0,1,3,1342.0,365,12,94.0,-34.59539,-58.422380000000004,0
5 stars studios in Palermo new!,Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,365,20,93.0,-34.596309999999995,-58.42078000000001,0
TEMPORARY RENT,Almagro,Entire home/apt,1.0,1.0,2,2,2060.0,364,92,97.0,-34.61911,-58.41686,1
Nice Studio-Downtown Buenos Aires,San Nicolas,Entire home/apt,1.0,1.0,2,1,3400.0,329,24,92.0,-34.60667,-58.37911,0
Impecable estudio en Palermo Soho C,Palermo,Entire home/apt,1.0,1.0,2,4,1789.0,358,52,95.0,-34.58713,-58.4243,1
"5 stars studios in Palermo,new!",Almagro,Entire home/apt,1.0,1.0,2,3,1342.0,365,26,91.0,-34.59898,-58.422090000000004,0
"5 stars studios in Palermo,new!",Palermo,Entire home/apt,1.0,1.0,2,3,1342.0,365,22,90.0,-34.5947,-58.42038,0
Beautiful Apt in Historic Building,Balvanera,Entire home/apt,2.0,1.0,3,5,1343.0,1,22,89.0,-34.60909,-58.39394,1
Stunning Apt in Landmark Building,Monserrat,Entire home/apt,3.0,2.0,5,3,4026.0,334,129,96.0,-34.61005,-58.387519999999995,1
Loft con entrepiso en Palermo (Parque Las Heras),Palermo,Entire home/apt,1.0,1.0,2,28,1431.0,179,111,93.0,-34.58437,-58.41137,1
"Sunny One Bedroom Palermo Loft, PalermoLifestyle",Palermo,Entire home/apt,1.0,1.0,4,2,2237.0,360,149,93.0,-34.58618,-58.424490000000006,1
Great Apartment at Palermo Hollywoo,Palermo,Entire home/apt,1.0,1.0,2,3,2686.0,271,35,96.0,-34.5848,-58.43585,1
"Lovely, comfortable up to 14 guests",Balvanera,Entire home/apt,7.0,5.0,14,1,35695.0,365,21,84.0,-34.604890000000005,-58.396080000000005,0
"SALE!!! DOWNTOWN, 2 ROOMS  APT., 4,7 STARS",Monserrat,Entire home/apt,1.0,1.0,4,2,2239.0,365,450,89.0,-34.610459999999996,-58.3838,0
