name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Cosy apartment 3 bedrooms,la Dreta de l'Eixample,Entire home/apt,3.0,2.0,6,1,148.0,225,10,84.0,41.393,2.1710700000000003,1
Cozy Room near the Center. 2 línes underg.Eixample,la Nova Esquerra de l'Eixample,Private room,1.0,1.0,2,2,36.0,38,205,89.0,41.376870000000004,2.1497900000000003,1
GR Apartment near Sagrada Familia,el Camp d'en Grassot i Gràcia Nova,Entire home/apt,2.0,1.0,3,31,51.0,0,13,98.0,41.40279,2.1661200000000003,0
Exquisito apartamento con espacios abiertos y luz,l'Antiga Esquerra de l'Eixample,Entire home/apt,3.0,2.0,8,3,299.0,164,299,99.0,41.38347,2.15802,1
Confortable and very well located,Sant Antoni,Entire home/apt,2.0,1.0,2,10,60.0,297,138,93.0,41.37704,2.15782,1
Oriental Design apartment,l'Antiga Esquerra de l'Eixample,Entire home/apt,2.0,2.0,4,3,85.0,72,177,92.0,41.3895,2.15769,0
Noname - Charming 3BR+Terrace just off Gran Via,la Nova Esquerra de l'Eixample,Entire home/apt,3.0,2.0,6,3,84.0,340,98,94.0,41.382940000000005,2.15728,1
Sunny terrace penthouse by Camp Nou Free Nespresso,Sarrià,Entire home/apt,3.0,2.0,6,3,129.0,297,42,93.0,41.3924,2.1231400000000002,1
"Parsifal-Front Row Seat on La Rambla, Blend of Character and Modernity",el Raval,Entire home/apt,3.0,2.0,5,32,92.0,365,50,92.0,41.3796,2.17352,1
COMFORTABLE IN GRACE APARTMENT,la Vila de Gràcia,Entire home/apt,2.0,1.0,4,5,88.0,312,60,87.0,41.40098,2.16085,0
Medium Sise Room - Paseo de Gracia,la Dreta de l'Eixample,Private room,1.0,2.0,3,5,45.0,91,156,86.0,41.39282,2.16614,0
"Charming Penthouse,two amazing terraces",Sant Antoni,Entire home/apt,2.0,2.0,6,4,225.0,358,32,99.0,41.380340000000004,2.15823,1
FANTASTIC20m2TerraceVIEW-@800m BEACH/BORN/GOTIC,"Sant Pere, Santa Caterina i la Ribera",Entire home/apt,1.0,1.0,4,1,90.0,287,225,98.0,41.39121,2.18665,1
pb5 APRIL BARCELONA QUIET & WITH TERRACE NICE FLAT,la Nova Esquerra de l'Eixample,Entire home/apt,1.0,1.0,4,3,40.0,339,19,93.0,41.38791,2.15064,0
Views SagradaFamilia + metro + WIFI + disinfected,el Camp de l'Arpa del Clot,Entire home/apt,3.0,1.0,6,3,121.0,358,234,90.0,41.41234,2.17754,1
Attic penthouse with private terrace,la Vila de Gràcia,Entire home/apt,1.0,1.0,3,3,67.0,111,156,91.0,41.40697,2.16106,0
"3 rooms, 2 bathrooms in the touristic city centre",el Poble Sec,Entire home/apt,2.0,2.0,5,1,50.0,361,659,91.0,41.37383,2.16894,0
Ramblas Romantic studio,el Raval,Entire home/apt,1.0,1.0,2,31,38.0,364,22,95.0,41.384859999999996,2.1684099999999997,1
PLATANEROS - BRIGHT CENTRAL APT,Sant Antoni,Entire home/apt,1.0,1.0,2,31,70.0,173,254,96.0,41.37669,2.16532,1
"ARTIST HOUSE IN DOWNTOWN, GAUDI, LIGHT SUN",la Dreta de l'Eixample,Entire home/apt,3.0,1.0,6,3,155.0,0,176,99.0,41.39253,2.15888,1
Sagrada Familia vintage apartment,la Sagrada Família,Entire home/apt,2.0,1.0,6,30,200.0,162,22,96.0,41.405770000000004,2.1732400000000003,0
The Loft Barcelona,el Poble Sec,Entire home/apt,1.0,1.0,2,4,104.0,332,52,93.0,41.37186,2.16803,0
AMAZING LOCATION & SPACIOUS APART,el Barri Gòtic,Entire home/apt,2.0,1.0,2,32,60.0,89,89,97.0,41.379490000000004,2.17725,0
Casa Sagrada Familia Bcn Doubleroom,la Sagrada Família,Private room,1.0,1.0,2,1,30.0,0,21,91.0,41.40658,2.17549,0
Charm and quiet room,Can Peguera,Private room,1.0,1.0,2,1,60.0,365,33,99.0,41.43542,2.16466,0
Cozy Double Room - Paseo de Gracia,la Dreta de l'Eixample,Private room,1.0,2.0,2,6,12.0,73,178,85.0,41.39309,2.16738,0
SUNNY ROOM WITH BALCONY,el Raval,Private room,1.0,2.0,2,14,30.0,365,51,93.0,41.37729,2.17225,0
Urquinaona Charming and Centric,la Dreta de l'Eixample,Entire home/apt,1.0,1.5,4,3,120.0,363,170,97.0,41.39074,2.17306,0
Central 3 bedroom beautiful APT,la Dreta de l'Eixample,Entire home/apt,3.0,1.0,5,2,99.0,340,413,95.0,41.398309999999995,2.1717400000000002,1
Small basic room in a nice apt,Sant Antoni,Private room,1.0,1.0,2,4,20.0,360,181,95.0,41.3785,2.16132,0
Apartment in villa with garden&pool,"Vallvidrera, el Tibidabo i les Planes",Entire home/apt,1.0,1.0,4,2,93.0,331,79,93.0,41.42882,2.1012299999999997,1
Spacious loft nearby pl. España,Hostafrancs,Entire home/apt,1.0,1.0,6,3,115.0,365,102,88.0,41.3765,2.14385,0
