name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
B4  3bedroom in the heart of Zurich,Weinegg,Entire home/apt,3.0,2.0,6,3,190.0,0,79,95.0,47.36231,8.55827,1
"B5 Stylish Penthouse, 4 bedrooms",Weinegg,Entire home/apt,4.0,2.5,8,3,295.0,74,80,99.0,47.36231,8.55827,1
Cosy studio close to hot spots,Wipkingen,Entire home/apt,1.0,1.0,2,7,60.0,327,56,91.0,47.39342,8.523489999999999,0
Stadt Zürich15/ kleines Studio,Altstetten,Entire home/apt,1.0,1.0,1,1,55.0,342,249,97.0,47.38157,8.480960000000001,1
B EG 3 bedroom 8008 Zürich-downtown,Weinegg,Entire home/apt,3.0,2.0,6,3,190.0,89,49,98.0,47.36231,8.55827,1
Stylish apartment in the centre of Zurich.,Alt-Wiedikon,Entire home/apt,1.0,1.5,3,2,64.0,364,13,97.0,47.36607,8.5192,1
"Stadt Zürich 3, Appartement-Studio (3)",Hard,Entire home/apt,1.0,1.0,2,1,68.0,358,372,93.0,47.37997,8.507019999999999,1
"Charming guestroom, near ETH and City, nice garden",Höngg,Private room,1.0,1.0,2,2,70.0,356,87,98.0,47.39662,8.50882,0
Helle Wohnung in Haus mit Garten,Albisrieden,Entire home/apt,3.0,1.0,5,2,245.0,242,16,91.0,47.374309999999994,8.49474,0
Stadt Zürich 4101-Appartement Albisriederplatz,Altstetten,Entire home/apt,1.0,1.0,2,1,72.0,362,116,97.0,47.382870000000004,8.50033,1
"2-bedroom apartment, Forchstrasse",Hirslanden,Entire home/apt,2.0,1.0,4,3,330.0,365,39,89.0,47.36051,8.5649,1
"2-bedroom apartment, Lindenstrasse",Seefeld,Entire home/apt,2.0,1.0,4,3,440.0,365,21,88.0,47.35784,8.552999999999999,1
"1-bedroom apartment, Nordstrasse",Unterstrass,Entire home/apt,1.0,1.0,2,7,220.0,365,11,98.0,47.38368,8.53995,1
Swiss Design in Zürich-Oerlikon,Oerlikon,Entire home/apt,1.0,1.0,2,7,110.0,298,26,98.0,47.4069,8.548210000000001,0
Mini-Musiker-Zimmer,Rathaus,Private room,1.0,1.0,2,1,59.0,90,760,87.0,47.371359999999996,8.543510000000001,0
Style&Large @Hipster-City-Center with HomeCinema.,Langstrasse,Entire home/apt,3.0,1.0,8,2,191.0,79,52,96.0,47.37833,8.5263,1
spacious 75m² home with big terrace,Altstetten,Entire home/apt,1.0,1.0,4,1,55.0,237,46,90.0,47.39258,8.4786,0
"Spacious, centrally located flat",Unterstrass,Entire home/apt,2.0,1.0,4,7,120.0,0,30,99.0,47.388729999999995,8.537980000000001,0
Cozy room & Sunny balcony in Zurich,Altstetten,Private room,1.0,1.5,2,1,59.0,56,75,98.0,47.38917,8.48504,1
Masterbedroom in Duplex Apartment,Enge,Private room,1.0,1.5,2,1,70.0,0,14,91.0,47.36006,8.53437,1
"Modern, large penthouse apartment",Escher Wyss,Entire home/apt,3.0,3.0,5,4,360.0,215,12,100.0,47.3875,8.52281,0
"Bright and charming, in Zürich",Alt-Wiedikon,Entire home/apt,1.0,1.0,2,6,200.0,236,31,100.0,47.35924,8.52103,1
Musiker-Unterkunft,Rathaus,Private room,1.0,1.0,4,1,64.0,90,669,90.0,47.3714,8.54349,0
Calm Zurich City Studio - desinfected & clean,Langstrasse,Entire home/apt,1.0,1.0,1,5,135.0,178,26,98.0,47.37611,8.53542,0
Cooles Doppel/Zweibettzimmer,Affoltern,Private room,1.0,1.0,2,1,65.0,364,10,92.0,47.41601,8.5176,0
charming flat in excellent location,Oberstrass,Entire home/apt,1.0,1.0,4,3,195.0,363,78,94.0,47.386509999999994,8.545110000000001,0
Quiet Luxury Apartment Citycenter,Langstrasse,Entire home/apt,1.0,1.0,3,3,210.0,247,53,96.0,47.37642,8.52352,1
