name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Charming Centrally Located Private Room/Bath,Mid-Wilshire,Private room,1.0,1.0,2,30,95.0,365,21,99.0,34.054559999999995,-118.36348999999998,0
Tujunga Canyon Bungalow,Tujunga,Entire home/apt,2.0,1.0,2,30,90.0,128,26,98.0,34.255179999999996,-118.28128000000001,0
Vintage and private - walk to Sunset & Views,Silver Lake,Entire home/apt,1.0,1.0,2,30,125.0,316,266,96.0,34.08365,-118.27848,1
GoodVibeStudio+Venice Bch+LAX+Bikes,Westchester,Entire home/apt,1.0,1.0,2,4,100.0,175,438,97.0,33.96568,-118.41771999999999,1
Ocean Views on Ocean Avenue!,Santa Monica,Hotel room,1.0,1.0,3,30,145.0,325,188,88.0,34.0136,-118.49553,0
Gorgeous 1.5 bed apt. in Echo Park,Echo Park,Entire home/apt,1.0,2.0,2,30,60.0,243,19,98.0,34.0695,-118.25361000000001,0
Private Apt. in Heart of City!  S.B,Fairfax,Entire home/apt,1.0,1.0,4,30,77.0,220,104,83.0,34.07796,-118.35706,0
Private room in a cozy creative home,Woodland Hills,Private room,1.0,1.0,1,30,59.0,89,26,93.0,34.15668,-118.60318999999998,1
Motel Rm 2beds/micro/fridge/AC/wifi,Lynwood,Private room,1.0,1.0,4,1,75.0,168,79,83.0,33.91942,-118.20913,0
Charming Spanish Home by the Beach,Santa Monica,Entire home/apt,3.0,2.0,6,330,550.0,104,18,98.0,34.03908,-118.49247,0
Peaceful Private Suite in Gorgeous Penthouse,Hollywood Hills,Private room,1.0,1.5,2,30,75.0,364,15,93.0,34.10816,-118.33433000000001,0
Budget Accommodation Beachside!,Santa Monica,Hotel room,1.0,1.0,4,1,125.0,284,421,85.0,34.012609999999995,-118.49583999999999,0
SUPER COZY Mid Century LA House with city view.,Mount Washington,Entire home/apt,2.0,1.5,4,30,175.0,39,262,95.0,34.09192,-118.21793000000001,0
Silver Lake Cottage (Los Angeles 90026),Silver Lake,Entire home/apt,1.0,1.0,4,30,94.0,315,190,94.0,34.08767,-118.26423999999999,0
2 Room Poolside Guesthouse +bikes,Long Beach,Entire home/apt,2.0,1.0,7,3,40.0,259,764,95.0,33.77435,-118.12275,0
"AMAZING PRICE, HUGE  TOWNHOUSE IN NOHO",North Hollywood,Private room,1.0,1.5,2,30,52.0,345,17,98.0,34.17358,-118.38673,0
"Cali, Cozy, Rustic Log Cabin Feel",Mid-City,Private room,1.0,1.0,2,30,80.0,365,12,92.0,34.04891,-118.37121,0
Executive 1 Bedroom Suite-LUXURY!!!,West Hollywood,Entire home/apt,1.0,1.0,2,30,125.0,364,26,99.0,34.09659,-118.36843,0
Motel Rm $390 wk /free wifi and parking,Lynwood,Private room,1.0,1.0,2,1,54.0,164,56,84.0,33.91942,-118.20913,0
Updated Mid-Century Property by Angeles National Forest,Altadena,Entire home/apt,2.0,1.0,5,3,186.0,310,20,95.0,34.21007,-118.16425,1
BEVERLY HILLS APT,Beverly Hills,Entire home/apt,2.0,2.0,2,3,109.0,301,51,96.0,34.06547,-118.40422,1
Pvt. Home Available,Calabasas,Private room,1.0,3.5,4,1,80.0,271,306,96.0,34.13097,-118.70428999999999,1
Santa Monica Beach Suite 5,Pacific Palisades,Private room,1.0,1.0,3,30,88.0,299,251,93.0,34.02665,-118.51691000000001,1
sweet little apt,Echo Park,Entire home/apt,1.0,1.0,3,30,110.0,341,78,94.0,34.08008,-118.25653999999999,1
Spectacular Home With Breathtaking View,Hollywood Hills West,Entire home/apt,5.0,4.0,15,30,1279.0,362,249,96.0,34.10217,-118.3759,1
The Creative Suite in Topanga Cyn,Topanga,Entire home/apt,1.0,1.0,2,1,82.0,357,337,90.0,34.09728,-118.61736,0
Sage in Quiet Canyon with 2 Furnished Patios,Echo Park,Entire home/apt,2.0,2.0,7,30,146.0,314,12,99.0,34.08916,-118.2489,1
Santa Monica/Brentwood Guest House,Sawtelle,Entire home/apt,1.0,1.0,4,31,120.0,365,518,95.0,34.034929999999996,-118.4629,0
The Garden of Edenhurst Guest House,Atwater Village,Entire home/apt,1.0,1.0,3,30,89.0,278,91,96.0,34.120490000000004,-118.26441000000001,0
"Cozy room1; Silverlake, Los Angeles",Los Feliz,Private room,1.0,1.0,2,30,120.0,346,82,97.0,34.09942,-118.2764,1
Huge 2BR:Walk to All -Grove/CBS S.D,Fairfax,Entire home/apt,2.0,1.0,8,30,160.0,38,93,81.0,34.0779,-118.35738,0
Beautiful Venice Beach Canal house,Venice,Entire home/apt,2.0,1.0,4,30,275.0,89,61,94.0,33.98498,-118.46717,0
Topanga Mountain Wonderland Cottage,Topanga,Entire home/apt,1.0,1.0,4,1,115.0,352,406,93.0,34.09619,-118.61773000000001,0
Japanese Teahouse in Topanga,Topanga,Entire home/apt,1.0,1.0,4,1,111.0,336,206,96.0,34.09787,-118.61616000000001,0
Arts District Private Room 234,Downtown,Private room,1.0,11.0,1,1,45.0,363,50,85.0,34.04827,-118.23603,0
Comfy Large 2 Bd 2 Bath Parking Pet Friendly,Mid-Wilshire,Entire home/apt,2.0,2.0,4,30,165.0,1,19,92.0,34.06824,-118.346,0
VIEWS! HOLLYWOOD SIGN - DOWNTOWN #2,Hollywood Hills,Private room,1.0,1.0,2,2,119.0,365,16,100.0,34.11404,-118.32423,1
Maple: Quiet Canyon Condo with 2 Garden Patios,Echo Park,Entire home/apt,1.0,1.0,4,30,195.0,0,21,99.0,34.08913,-118.24896000000001,1
"Malibu Charming, Cozy Home Studio in Nature",Unincorporated Santa Monica Mountains,Entire home/apt,1.0,1.0,6,2,183.0,80,49,98.0,34.07263,-118.89666000000001,1
Huge and rare 2br duplex in Santa Monica,Santa Monica,Entire home/apt,2.0,1.0,2,6,135.0,1,17,96.0,34.03441,-118.47219,0
