name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Bedroom(#3) in modern apartment,Grand-Saconnex,Private room,1.0,2.0,2,7,56.0,362,36,86.0,46.23496,6.12469,0
Près de Genève et aéroport,Avully,Private room,1.0,1.5,1,3,47.0,362,19,99.0,46.16715,5.99505,1
★Cosy apartment downtown! ★,Commune de Genève,Entire home/apt,1.0,1.0,2,2,99.0,0,25,96.0,46.2049,6.14089,0
Little Buddha Room,Vernier,Private room,1.0,1.0,1,3,60.0,306,18,98.0,46.21184,6.078930000000001,1
"Genève centre, charmant 3 pces, spacieux et balcon",Commune de Genève,Entire home/apt,1.0,1.0,2,360,110.0,365,18,95.0,46.19842,6.13767,0
100m2 dans un écrin de verdure en pleine ville,Commune de Genève,Entire home/apt,3.0,2.0,6,2,243.0,157,13,95.0,46.19758,6.17304,0
Beautiful 1 bed flat with garden and Parking,Plan-les-Ouates,Entire home/apt,1.0,1.0,2,6,110.0,159,30,92.0,46.164190000000005,6.11254,0
GENEVA APP central,Commune de Genève,Entire home/apt,2.0,1.5,2,27,75.0,361,14,97.0,46.19335,6.1391,0
Appartement trois pièces avec vue,Commune de Genève,Entire home/apt,1.0,1.0,2,3,95.0,365,12,98.0,46.21474,6.148619999999999,0
Your cozy and clean Geneva home by Plainpalais,Commune de Genève,Entire home/apt,1.0,1.0,2,7,114.0,44,21,97.0,46.198,6.13858,1
"females only, 10min Geneva center",Commune de Genève,Private room,1.0,1.0,1,1,47.0,239,153,91.0,46.203359999999996,6.167999999999999,0
chambre au calme,Plan-les-Ouates,Private room,1.0,1.0,2,3,52.0,241,38,97.0,46.16389,6.11209,1
Large Bedroom(#2) in modern Flat,Grand-Saconnex,Private room,1.0,2.0,2,7,38.0,361,25,89.0,46.23553,6.12469,0
Studio,Chêne-Bougeries,Entire home/apt,1.0,1.0,2,3,89.0,364,25,93.0,46.19382,6.1829,0
"Light, equiped, cosy apartment GVA",Grand-Saconnex,Entire home/apt,1.0,1.0,3,2,83.0,147,80,87.0,46.230290000000004,6.11974,0
Beautiful apartment near the lake!,Commune de Genève,Entire home/apt,1.0,1.5,2,3,82.0,176,22,95.0,46.21056,6.14827,0
Lovely furnished room /110sqm flat,Carouge,Private room,1.0,2.0,2,1,60.0,364,29,97.0,46.173120000000004,6.13924,0
