name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Private Lake Home Retreat w/ HotTub,Dakota,Entire home/apt,6.0,2.5,16,2,336.0,0,257,97.0,44.87312,-93.07334,1
"Private 1BR by Abbott Hospital, Downtown, MSP 206",Hennepin,Entire home/apt,1.0,1.0,2,30,110.0,238,24,99.0,44.95326,-93.2621,1
1BR Downtown Mansion District Suite,Hennepin,Entire home/apt,1.0,1.0,2,1,109.0,230,181,98.0,44.96301,-93.27457,1
Charming Home Views St Croix River!,Washington,Entire home/apt,6.0,3.0,14,2,729.0,306,31,99.0,45.04254,-92.7985,0
Private Guest House Loft on Lake!,Wright,Entire home/apt,1.0,1.0,2,1,160.0,335,63,99.0,45.05812,-94.04836999999999,1
Saint Croix River Escape (FLW),St. Croix,Entire home/apt,2.0,2.0,5,3,274.0,52,33,98.0,45.04449,-92.77672,1
Cozy Cape Cod Master Suite,Hennepin,Private room,1.0,1.0,4,1,264.0,361,59,96.0,45.02089,-93.31824,0
The Sweet Spot,Hennepin,Entire home/apt,2.0,1.0,4,2,89.0,16,188,99.0,44.93635,-93.25349,1
Minneapolis/St Paul Lake Cabin,Ramsey,Entire home/apt,2.0,1.0,5,2,175.0,283,110,99.0,45.02641,-93.13107,1
Lovely First Floor 3 BD Apartment,Hennepin,Entire home/apt,3.0,1.0,6,1,109.0,51,109,92.0,44.9705,-93.29445,0
The Garden Caravan,Hennepin,Entire home/apt,1.0,1.5,2,1,68.0,364,326,98.0,44.941520000000004,-93.27125,0
Downtown St Paul 1 Bedroom Flat,Ramsey,Entire home/apt,1.0,1.0,4,180,65.0,0,26,88.0,44.948859999999996,-93.09955,0
Quiet Comfortable Room for One,Hennepin,Private room,1.0,1.0,1,1,28.0,67,159,97.0,44.92712,-93.21353,1
2BD close to the river & downtown,Hennepin,Entire home/apt,2.0,1.0,4,1,122.0,0,89,98.0,44.958,-93.22691,0
2BR Downtown Mansion District Suite,Hennepin,Entire home/apt,2.0,1.0,4,1,129.0,230,93,98.0,44.96202,-93.27478,1
Baby Bear Room,Anoka,Private room,1.0,1.5,1,3,72.0,229,14,94.0,45.19547,-93.38688,1
Paradise overlooking Cedar Lake,Hennepin,Private room,1.0,1.0,2,30,108.0,364,51,96.0,44.965509999999995,-93.32472,0
"South Side Charm - Vintage Chic, Private Room",Hennepin,Private room,1.0,1.0,2,14,38.0,51,49,96.0,44.93181,-93.2519,0
Private 3BR Suite w/Parking Close to Mpls/St Paul,Dakota,Entire home/apt,3.0,1.0,6,7,125.0,0,236,98.0,44.84867,-93.17582,1
Suite in 113 Year Old Mini-Mansion,Hennepin,Private room,1.0,1.0,2,3,65.0,364,115,99.0,44.96736,-93.29326,1
Enjoy Lake Living - 20 Mins from the Twin Cities,Washington,Entire home/apt,4.0,2.0,12,2,115.0,320,80,95.0,45.07374,-92.96036,0
"Quiet, downstairs room, pvt bathroom dog-friendly",Hennepin,Private room,1.0,1.5,2,1,41.0,265,37,95.0,45.00884,-93.34603,1
Beautiful home on waters edge!,Wright,Entire home/apt,3.0,1.5,8,3,344.0,314,26,97.0,45.26395,-94.1651,0
"Private 1BR by Abbott Hospital, Downtown, MSP 306",Hennepin,Entire home/apt,1.0,1.0,2,3,110.0,141,25,97.0,44.95391,-93.26191,1
