name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
GREAT Room - SOUTH CONGRESS Area!,78704,Private room,1.0,1.5,2,1,47.0,0,52,93.0,30.239440000000002,-97.7535,0
"Steps to S. Congress, 2 bedroom oasis w/ pool",78704,Entire home/apt,2.0,2.0,4,30,172.0,190,22,97.0,30.24035,-97.7522,1
Modern Loft in the Heart of Austin!,78704,Entire home/apt,1.0,2.0,2,2,104.0,1,231,96.0,30.26083,-97.77521,0
Austin Historic home bedroom only,78701,Private room,1.0,1.0,3,2,82.0,0,164,97.0,30.271320000000003,-97.74776999999999,1
Cozy central east home-kid friendly,78702,Entire home/apt,2.0,1.0,4,7,200.0,31,13,98.0,30.266990000000003,-97.71361999999999,0
House on the Creek - 4BR/3BA - 10 minutes to City,78746,Entire home/apt,4.0,3.0,10,3,329.0,139,90,96.0,30.2994,-97.79666,1
Cute & Cozy Central Austin House,78756,Entire home/apt,2.0,1.0,4,2,102.0,290,66,93.0,30.32225,-97.7296,0
Funky SoFi Condo! Walk downtown! Private bathroom,78704,Private room,1.0,1.0,2,30,45.0,1,25,98.0,30.257740000000002,-97.75158,1
Downtown SoCo Guest House,78704,Entire home/apt,2.0,1.0,4,2,243.0,293,39,99.0,30.25282,-97.74596,1
Peaceful retreat in the trees,78733,Entire home/apt,3.0,2.0,6,3,257.0,267,74,98.0,30.34467,-97.86235,1
Elegant Upper Level Studio Minutes from Downtown,78705,Entire home/apt,1.0,1.0,4,2,120.0,155,102,100.0,30.299609999999998,-97.73449000000001,1
Awesome Space- Chill Yard!,78745,Entire home/apt,3.0,2.0,6,2,250.0,8,18,99.0,30.20097,-97.81404,0
Downtown Oasis - Quiet Retreat!,78701,Entire home/apt,1.0,1.0,4,7,99.0,88,402,99.0,30.280040000000003,-97.74563,1
"Brentwood Guest House, Modern Home, Central Locale",78757,Entire home/apt,2.0,1.0,5,2,110.0,193,70,97.0,30.33962,-97.73593000000001,1
Suite Spot (Zilker),78704,Entire home/apt,1.0,1.0,3,14,99.0,12,452,98.0,30.261640000000003,-97.76158000000001,1
Designer Oasis-East Central Austin,78702,Private room,1.0,1.0,2,2,100.0,256,25,100.0,30.27665,-97.71857,1
"Safe Stay/Downtown, Zilker, ACL,HotTub",78704,Entire home/apt,3.0,3.0,8,2,300.0,328,55,97.0,30.249209999999998,-97.78566,1
Sunny Zilker Neighborhood Studio,78704,Entire home/apt,1.0,1.0,3,1,98.0,328,390,98.0,30.25783,-97.76449000000001,1
Austin Getaway,78704,Entire home/apt,1.0,1.0,3,2,106.0,217,158,96.0,30.2466,-97.76628000000001,0
SOCO Beautiful Bungalow to Experience ATX!!,78704,Entire home/apt,3.0,2.0,8,2,529.0,38,39,98.0,30.24373,-97.75394,1
"Modern, Spacious 3/2/2 South Austin",78745,Entire home/apt,3.0,2.0,8,30,187.0,232,86,95.0,30.20283,-97.79705,1
Mid-Century Modern E Austin- 2 Rooms in a house,78723,Private room,2.0,1.5,4,1,73.0,348,115,97.0,30.302670000000003,-97.67915,1
Studio on funky S 3rd St. near SOCO,78704,Entire home/apt,1.0,1.0,2,30,95.0,126,49,97.0,30.2452,-97.76084,1
Clean Room & Own Bath in 50's home,78722,Private room,1.0,2.0,2,2,70.0,365,28,100.0,30.300859999999997,-97.7152,0
French Place Studio,78722,Entire home/apt,1.0,1.0,2,30,55.0,102,16,100.0,30.290770000000002,-97.71777,1
The Blue Dahlia--close to Downtown!,78705,Entire home/apt,1.0,1.0,2,30,117.0,337,30,98.0,30.28727,-97.75225,0
Private & Professionally Cleaned-Vintage Eastside,78702,Entire home/apt,2.0,2.0,6,1,164.0,230,486,98.0,30.27191,-97.71989,1
Central/East Maple Guest House,78722,Entire home/apt,2.0,1.0,4,2,168.0,124,306,100.0,30.282729999999997,-97.71701999999999,1
NA Bright Cozy Gem,78703,Entire home/apt,1.0,1.0,3,3,190.0,0,11,96.0,30.279329999999998,-97.75131,0
"Thistle Hill Studio, DrippingSprings",78737,Entire home/apt,1.0,1.0,4,28,125.0,258,50,100.0,30.22072,-98.00721999999999,0
SXSW Perfection: Huge Craftsman Bungalow in SoCo,78704,Entire home/apt,4.0,2.0,10,2,649.0,322,26,99.0,30.24972,-97.73886999999999,1
Travis Heights Hideaway SoCo studio,78704,Entire home/apt,1.0,1.0,2,4,80.0,316,653,99.0,30.2438,-97.73968,1
Charming East Austin Bungalow,78702,Entire home/apt,2.0,1.0,4,3,236.0,310,110,99.0,30.25739,-97.72915,1
The Casita on Hether St,78704,Entire home/apt,2.0,1.0,4,2,139.0,141,134,98.0,30.251179999999998,-97.77234,1
Brentwood Bungalow-Central-2 BDRMS,78757,Entire home/apt,2.0,1.0,4,30,80.0,292,19,99.0,30.335140000000003,-97.72913,1
Charming Hill Country Cottage -Multiple Night Stay,78733,Private room,1.0,1.0,2,2,72.0,153,168,97.0,30.349290000000003,-97.85596,1
A Place To Stay In Austin,78704,Entire home/apt,2.0,2.0,4,2,249.0,0,156,98.0,30.24649,-97.75695999999999,0
Resort Style Living - Whole House,78745,Entire home/apt,4.0,3.0,16,3,1499.0,362,56,98.0,30.22437,-97.81647,0
Private Upstairs Oasis!,78748,Private room,1.0,1.0,2,1,66.0,0,253,99.0,30.1539,-97.80285,1
Cozy/ Private Rm in S. Austin!,78748,Private room,1.0,1.0,2,1,49.0,0,417,98.0,30.15415,-97.80317,1
5 Star Gorgeous and Spacious Downtown Austin 4BR,78703,Entire home/apt,4.0,3.5,8,2,820.0,365,26,97.0,30.2803,-97.75612,0
Comfy 3/2 Home on UT shuttle,78731,Entire home/apt,3.0,2.0,8,2,275.0,178,67,94.0,30.35037,-97.75921,0
My Treehouse Home in South Austin,78704,Entire home/apt,1.0,1.0,4,30,54.0,285,62,94.0,30.236279999999997,-97.75248,1
"Urban Oasis! Near Downtown, Great for Work at Home",78731,Entire home/apt,3.0,1.0,8,3,154.0,127,40,92.0,30.310440000000003,-97.75424,0
Central ATX Private Paradise - 3BR/2BA close to DT,78705,Entire home/apt,3.0,2.0,6,2,228.0,0,142,98.0,30.30051,-97.74043,1
"Gorgeous Big Modern Home | 3,400 SQFT Pool & Golf",78741,Entire home/apt,5.0,5.0,14,2,2080.0,365,11,98.0,30.22995,-97.70846999999999,0
Beautifully redone!  Near South Congress & DWTN,78704,Entire home/apt,2.0,2.0,6,3,232.0,348,31,97.0,30.24758,-97.7384,0
"MOD CASA 78704, close to SXSW/ DOWNTOWN",78704,Entire home/apt,3.0,2.0,7,3,264.0,272,180,98.0,30.23573,-97.76233,1
"Waterfront 1-bed, 2 mi. to Downtown",78741,Entire home/apt,1.0,1.0,2,2,136.0,264,24,98.0,30.244390000000003,-97.72929,0
Walk to South Congress from Your Retreat with Heated Pool,78704,Entire home/apt,1.0,1.0,2,1,168.0,296,633,99.0,30.24646,-97.74738,1
Treetop Guesthouse Monthly Rental * $65 nightly,78704,Entire home/apt,2.0,1.0,2,30,65.0,274,83,98.0,30.24152,-97.76465,0
