name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
2960 Ca Frari ( 7 beds ) wifi. a.c.,Santa Croce,Entire home/apt,2.0,1.0,7,2,83.0,352,89,91.0,45.43873,12.323360000000001,0
CA' ZUANE - Biennale - free wi-fi - nice view,Castello,Entire home/apt,2.0,1.0,5,4,102.0,356,37,96.0,45.43015,12.3584,0
La Terrazza by Residenza Giacomuzzi,San Lorenzo XXV Aprile,Entire home/apt,1.0,1.0,4,2,60.0,90,11,96.0,45.493520000000004,12.24238,1
"SanMarco, 120mq the heart of Venice with terrace",San Marco,Entire home/apt,3.0,2.0,6,3,305.0,334,91,96.0,45.43453,12.33624,0
SPLENDID STAR SAN MARCO SQUARE,San Marco,Entire home/apt,1.0,1.0,5,2,38.0,61,164,99.0,45.436009999999996,12.339039999999999,1
Casanova's room,Cannaregio,Private room,1.0,1.0,2,2,79.0,365,346,93.0,45.43998,12.320839999999999,1
FEW STEPS FROM SAN MARCO- BLUE CANAL VIEW,Castello,Private room,1.0,2.0,2,1,169.0,317,430,96.0,45.43509,12.34168,1
Appartamento centrale a Venezia 1,Castello,Entire home/apt,1.0,1.0,3,3,100.0,364,199,93.0,45.43875,12.33976,1
"apartment in the center of Venice, canal view",San Polo,Entire home/apt,2.0,2.5,5,3,400.0,365,148,98.0,45.4393,12.329360000000001,1
San Marco Terrace in Venice,Dorsoduro,Entire home/apt,1.0,1.0,2,4,194.0,7,167,93.0,45.43473,12.3224,1
"La Galea: Silent, Romantic and large with 2 dbl WF",Dorsoduro,Entire home/apt,2.0,1.5,5,2,82.0,363,39,91.0,45.43452,12.31691,1
Corte San Francesco,Castello,Entire home/apt,2.0,1.0,4,3,80.0,90,196,91.0,45.43805,12.34673,0
Charming Apartment with gran canal view in Rialto,San Polo,Entire home/apt,2.0,1.0,6,1,65.0,93,342,93.0,45.43945,12.33271,0
Apartment to visit Venice,Chirignago,Entire home/apt,2.0,1.0,5,4,105.0,365,116,95.0,45.48628,12.19893,1
Casa Annalisa in front of San Marco,Giudecca,Entire home/apt,2.0,1.0,4,2,71.0,365,56,93.0,45.42477,12.334489999999999,0
"Elegant, Romantic & 4 Family: central Venice wifi.",Dorsoduro,Entire home/apt,2.0,1.0,5,2,94.0,333,59,88.0,45.43338,12.31777,1
ELEGANT B&B IN THE MIDDLE OF VENICE,Castello,Private room,2.0,1.0,5,1,40.0,180,323,90.0,45.437709999999996,12.34641,1
In the peace of a secret garden...,Cannaregio,Entire home/apt,1.0,1.0,2,3,140.0,0,161,96.0,45.44446,12.323139999999999,0
VENICIAN ROOM WITH TERRACE,Cannaregio,Private room,1.0,1.0,2,5,69.0,90,12,98.0,45.44073,12.34039,1
S. GIOVANNI E PAOLO QUIET & COMFORT,Cannaregio,Entire home/apt,3.0,1.0,7,3,80.0,160,151,88.0,45.44173,12.3407,1
Canalside flat in central Venice,Dorsoduro,Entire home/apt,3.0,1.0,5,2,170.0,141,45,94.0,45.43193,12.3223,1
APARTMENT GRAPPA PARADISE,Sant'Elena,Entire home/apt,2.0,1.0,5,2,49.0,180,223,96.0,45.42816,12.362060000000001,1
Magical view inside Venice.,Santa Croce,Entire home/apt,2.0,1.0,5,3,185.0,351,353,99.0,45.44129,12.329989999999999,1
Dorsoduro Jewel Box w/ Private Garden,Dorsoduro,Entire home/apt,1.0,2.0,4,2,100.0,304,134,96.0,45.43183,12.32288,1
