name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Overlook Mid-Century Apartment,Overlook,Entire home/apt,1.0,1.0,2,2,74.0,342,280,96.0,45.5625,-122.68794,0
"Artsy, private lower level, close to downtown",Ashcreek,Entire home/apt,1.0,1.0,2,3,80.0,296,149,99.0,45.456309999999995,-122.73765,1
Kinley Manor Coach House Experience,Irvington,Entire home/apt,1.0,1.0,5,1,60.0,324,129,98.0,45.5363,-122.65548999999999,0
"Ideally Located, Modern & Artistic Large House ~ Perfect for Groups",Vernon,Entire home/apt,4.0,2.0,11,1,289.0,285,64,98.0,45.55988,-122.65005,1
Sweet and quiet Irvington Duplex,Irvington,Entire home/apt,1.0,1.0,2,30,84.0,0,99,89.0,45.54412,-122.65683999999999,0
Studio Apartment - Private Entry,Parkrose Heights,Entire home/apt,1.0,1.0,2,7,69.0,273,22,98.0,45.54551,-122.54518,1
Historic Dist: Walk Downtown & OHSU,South Portland,Private room,1.0,2.0,2,30,66.0,365,106,94.0,45.49631,-122.67626000000001,0
"Lg Spacious Room, FUN Alberta Arts",Sabin,Private room,1.0,3.0,2,30,30.0,357,30,83.0,45.55676,-122.64885,1
"Spacious, Comfy Basement Suite",Foster-Powell,Private room,1.0,1.5,2,1,61.0,350,284,99.0,45.491620000000005,-122.58211999999999,1
NW Nob Hill Garden Cottage,Northwest District,Entire home/apt,1.0,1.0,2,1,95.0,263,564,96.0,45.53291,-122.70751000000001,1
Beautiful Alberta Arts District Apt,Sabin,Entire home/apt,1.0,1.0,2,1,110.0,363,431,99.0,45.55663,-122.64955,1
SW Room w/ sweet Dalmatian co-host & EV Charger,Multnomah,Private room,1.0,1.0,1,1,43.0,326,311,99.0,45.46352,-122.70938000000001,1
The Rustic Modern Tiny House (30 days+),King,Entire home/apt,1.0,1.0,2,31,45.0,279,343,97.0,45.555240000000005,-122.66328,1
Great Location! 5 Bedrooms! Family Friendly,Ashcreek,Entire home/apt,5.0,3.0,12,3,284.0,316,40,95.0,45.45535,-122.73311000000001,0
Pearl District Loft: Urban Oasis,Pearl,Entire home/apt,1.0,1.0,2,30,99.0,219,17,100.0,45.53085,-122.68462,1
"Authentic Portland, Levity Lodge #3",Rose City Park,Private room,1.0,1.0,2,30,40.0,349,11,98.0,45.54455,-122.60223,0
Pink House off Mississippi-ask for DEALS 4-6nights,Boise,Entire home/apt,1.0,1.0,2,2,83.0,21,449,95.0,45.549620000000004,-122.67387,1
Green House Mississippi-ask for DEALS on 4-6nights,Boise,Entire home/apt,1.0,1.0,2,1,83.0,0,481,95.0,45.54878,-122.67522,1
Simple and Spacious on NW 23rd,Northwest District,Entire home/apt,3.0,2.5,5,3,380.0,86,163,97.0,45.5275,-122.7005,1
Spacious Private Suite for Extended Stays,South Tabor,Private room,1.0,1.5,1,30,65.0,277,24,97.0,45.50251,-122.58143999999999,1
Authentic Alberta Arts Abode,King,Entire home/apt,1.0,1.0,4,1,95.0,185,500,98.0,45.55715,-122.65553,1
Apartment in Beautiful NW Portland,Northwest District,Entire home/apt,1.0,1.0,3,1,95.0,52,359,94.0,45.5294,-122.69724,0
PDX Eco Cottage ~ Reduced Rate for Monthly Rental,Hosford-Abernethy,Entire home/apt,1.0,1.0,2,2,150.0,199,250,99.0,45.506609999999995,-122.64996000000001,1
Lovely Laurelhurst Craftsman Apt,Buckman,Entire home/apt,1.0,1.0,2,1,84.0,153,356,97.0,45.52167,-122.63846000000001,1
The Portland Villa on Alberta St,Concordia,Entire home/apt,4.0,2.0,9,2,397.0,131,185,99.0,45.55856,-122.63717,1
Feels Like Home,Woodstock,Entire home/apt,1.0,1.0,4,30,70.0,49,377,96.0,45.4892,-122.62098,1
Perfect SE Location: Classic Portland Experience,Buckman,Entire home/apt,1.0,1.0,2,90,95.0,202,115,99.0,45.52275,-122.64911000000001,1
Shaman Perch Best View In Portland,Goose Hollow,Entire home/apt,1.0,1.0,2,30,95.0,365,158,94.0,45.51526,-122.69344,0
A Cozy Corner + Cedar Hottub in Alberta Arts,Vernon,Private room,1.0,1.0,2,30,35.0,21,124,98.0,45.56435,-122.64766000000002,1
Private Room - Historic Kenton Area,Kenton,Private room,1.0,1.0,2,2,55.0,51,64,98.0,45.57955,-122.68668000000001,1
"""The Portland Purple House 1""",Roseway,Private room,1.0,1.0,1,2,55.0,90,30,87.0,45.55193,-122.59341,0
Alberta Arts Custom Basement Room,King,Private room,1.0,1.0,2,30,50.0,351,75,93.0,45.56138,-122.65826000000001,1
Spacious Urban Retreat,Parkrose,Entire home/apt,3.0,1.0,8,2,225.0,365,132,95.0,45.557990000000004,-122.55755,0
