name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Artevere,I Centro Storico,Entire home/apt,1.0,1.0,3,1,55.0,347,346,94.0,41.8898,12.47199,0
Artevere !,I Centro Storico,Entire home/apt,1.0,1.0,3,1,55.0,345,463,94.0,41.891740000000006,12.46992,0
Spacious&nice for families/friends near Colosseum,I Centro Storico,Entire home/apt,2.0,1.0,6,7,94.0,190,205,95.0,41.893879999999996,12.51137,1
Fountain View Studio Apartment,I Centro Storico,Entire home/apt,1.0,1.0,4,3,110.0,88,37,94.0,41.90258,12.488,0
TERRAZZO LUXURY MILAZZO,I Centro Storico,Entire home/apt,2.0,2.0,5,3,116.0,364,34,83.0,41.90183,12.503969999999999,0
Shortly way to Rome center,V Prenestino/Centocelle,Private room,1.0,1.0,3,2,40.0,365,62,90.0,41.89318,12.54352,0
2019 renovated Roma Studio zen in Campo dei fiori,I Centro Storico,Entire home/apt,1.0,1.0,2,3,50.0,365,151,91.0,41.89607,12.47222,0
Anita Arte Roma B&B,I Centro Storico,Entire home/apt,2.0,2.0,4,1,50.0,42,570,98.0,41.903459999999995,12.504480000000001,1
Huge Smart Working Room with terrace near Sapienza,II Parioli/Nomentano,Private room,1.0,1.0,4,4,19.0,125,28,95.0,41.89597,12.51246,1
"Panoramic ""studio"" in Rome",I Centro Storico,Entire home/apt,1.0,1.0,3,2,65.0,353,233,96.0,41.897259999999996,12.478660000000001,0
La Palmetta - Appia Antica Archaeological Park,VII San Giovanni/Cinecittà,Entire home/apt,2.0,1.0,6,3,30.0,0,38,84.0,41.868959999999994,12.52698,0
Coronari Apartment 1 with terrace,I Centro Storico,Entire home/apt,2.0,1.0,6,2,143.0,360,76,91.0,41.90104,12.47056,1
Coronari Apartment 2 with city view,I Centro Storico,Entire home/apt,1.0,1.0,4,2,116.0,360,49,89.0,41.89953,12.46809,1
Magnolia Luxury Privacy Comfort****,XII Monte Verde,Private room,1.0,1.0,2,3,51.0,365,159,99.0,41.86011,12.44843,0
Bed in Art - Termini - Coliseum,I Centro Storico,Entire home/apt,3.0,2.0,11,3,220.0,364,15,85.0,41.89697,12.503739999999999,0
Campo dei Fiori studio,I Centro Storico,Entire home/apt,1.0,1.0,3,3,52.0,62,258,87.0,41.89397,12.47515,1
Double room with bathroom,I Centro Storico,Private room,1.0,1.0,2,3,65.0,362,10,83.0,41.90142,12.504560000000001,0
Lovely place close to the Vatican. Free WI-FI,I Centro Storico,Entire home/apt,1.0,1.0,4,7,390.0,362,35,98.0,41.90764,12.45241,0
Private bedroom in central zone,VII San Giovanni/Cinecittà,Private room,1.0,1.5,2,2,45.0,362,13,89.0,41.87495,12.52704,1
La casa di Roby,XIV Monte Mario,Entire home/apt,1.0,2.0,4,2,45.0,0,21,96.0,41.91176,12.41296,1
Apartment in front of Vatican wall,I Centro Storico,Entire home/apt,2.0,1.0,4,3,80.0,365,19,98.0,41.902029999999996,12.44585,0
Incredibly stylish apartment near Vaticano,XIII Aurelia,Entire home/apt,1.0,1.0,3,2,40.0,42,223,92.0,41.90112,12.44185,1
