name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Luxury home in heart of PARIS!Opera/Eurostar 6pers,Opéra,Entire home/apt,2.0,2.0,6,2,180.0,360,10,92.0,48.87635,2.343,0
Nation/Bercy: Appartement moderne et chic - 2BR/6P,Reuilly,Entire home/apt,2.0,2.5,6,2,76.0,356,12,90.0,48.84617,2.3896599999999997,0
Panthéon/Port-Royal: Lovely Apartment 4P/1BR,Gobelins,Entire home/apt,1.0,1.5,4,1,94.0,362,18,99.0,48.8352,2.3477900000000003,1
Paris Appt duplex 35 m2 bas et mezzanine 16 m2,Batignolles-Monceau,Entire home/apt,1.0,1.0,4,1,50.0,362,12,85.0,48.89225,2.32103,0
Chambre K-ocooning juste pour toi,Batignolles-Monceau,Private room,1.0,1.0,1,1,75.0,216,11,84.0,48.88629,2.29225,0
Edgar Suites Auteuil - Le Marois 1,Passy,Entire home/apt,2.0,1.0,6,4,84.0,321,11,95.0,48.83793,2.2596700000000003,1
Amazing apartment Jacuzzi / Parking / Terrace,Gobelins,Entire home/apt,2.0,2.5,4,1,173.0,336,12,100.0,48.83217,2.3503,0
Appartement Moderne au Coeur de St Germain des Pres,Panthéon,Entire home/apt,1.0,1.0,4,1,79.0,27,20,87.0,48.850429999999996,2.34366,1
Magnifique appartement - 7P -Place de l'Etoile - 2,Élysée,Entire home/apt,2.0,2.0,7,2,176.0,320,23,96.0,48.87441,2.29884,1
Edgar Suites Auteuil - Le Marois 10,Passy,Entire home/apt,2.0,1.0,6,5,87.0,302,11,96.0,48.836909999999996,2.25849,1
Edgar Suites Auteuil - Le Marois 30,Passy,Entire home/apt,3.0,2.0,7,5,103.0,318,14,97.0,48.836890000000004,2.25847,1
Royal Suite Paris Republique,Popincourt,Entire home/apt,1.0,1.0,4,1,106.0,284,27,96.0,48.86761,2.3789700000000003,1
Typical Parisian flat in the heart of Paris !,Hôtel-de-Ville,Entire home/apt,1.0,1.0,2,1,55.0,7,43,93.0,48.85555,2.36298,0
DOUBLE,Observatoire,Private room,1.0,1.0,2,1,89.0,95,30,89.0,48.83057,2.32944,0
