name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Acropolis view - Ideal for longer stays,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,1.0,1.5,2,2,50.0,364,31,99.0,37.98904,23.73742,1
Perfect Guest Room near Acropolis!,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,Private room,1.0,1.0,2,2,22.0,268,104,96.0,37.9643,23.73658,1
Value for money in Heart of Athens!,ΣΤΑΔΙΟ,Entire home/apt,2.0,1.0,6,2,60.0,0,57,95.0,37.96464,23.734379999999998,1
Unique Central Artistic Flat Athens,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,2.0,2.0,5,5,80.0,146,220,97.0,37.963409999999996,23.72875,0
"SMALL FLAT NEAR STREFI HILL, ATHENS",ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,1.0,1.0,3,3,38.0,363,83,92.0,37.98904,23.73985,1
"Bright, Calming Retreat with a Balcony",ΚΟΛΩΝΟΣ,Entire home/apt,1.0,1.0,4,3,30.0,295,447,98.0,38.0011,23.716260000000002,1
Vintage apartment in historic center,ΘΗΣΕΙΟ,Entire home/apt,2.0,1.0,5,5,55.0,224,120,94.0,37.97385,23.715670000000003,0
By the hill,ΑΚΡΟΠΟΛΗ,Entire home/apt,2.0,1.0,8,2,42.0,353,287,97.0,37.96483,23.71825,0
"Center 2, Metro 30m, Satelite TV",ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,2.0,1.0,8,2,41.0,0,16,96.0,37.99252,23.73112,0
Casavathel1 Athens Center Apartment,ΝΙΡΒΑΝΑ,Entire home/apt,2.0,1.0,4,3,23.0,1,421,96.0,38.01501,23.725820000000002,1
Metro  Acropolis  !!!!!!!!!!!!!!,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,2.0,1.0,4,3,50.0,358,86,95.0,37.96808,23.72695,0
an art -deco architecture atelier business ready,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,1.0,1.0,2,2,45.0,365,172,92.0,38.002590000000005,23.73281,1
Discover Athens! Central ap/ment!!,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2.0,1.0,4,1,59.0,365,73,84.0,37.981159999999996,23.72286,0
"NEW 4 - 118sq,m.in Athens downtown?Awesome! 4",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4.0,1.5,9,2,155.0,0,47,82.0,37.9837,23.728839999999998,1
❤️The 1 and only Acropolis penthouse!❤️,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,2,2,72.0,350,237,99.0,37.976620000000004,23.72362,1
Wonderfull Penthouse!!,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,4,3,63.0,337,74,99.0,37.964290000000005,23.72194,1
Amazing Loft for 3 / Athens Center,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,1.0,1.0,3,3,50.0,364,28,97.0,37.98585,23.73353,0
Hilton Apartment with Roof Garden,ΙΛΙΣΙΑ,Entire home/apt,2.0,1.0,6,2,70.0,363,23,99.0,37.97814,23.75388,0
Luxury Boutique Appartment -Athens,ΚΥΨΕΛΗ,Entire home/apt,1.0,1.0,2,3,39.0,363,19,91.0,37.99671,23.7376,0
live@the historic center,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Private room,1.0,1.0,2,2,30.0,362,46,93.0,37.982479999999995,23.72045,1
"Unique, Rare, 5 Star Home in Plaka -Acropolis view",ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,1.5,3,2,60.0,6,276,96.0,37.97401,23.73193,1
New cozy  economic great location,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,1.0,1.0,3,30,18.0,24,113,86.0,38.001459999999994,23.745739999999998,0
Spacious apartment in bustling neighborhood,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,2.0,1.5,5,2,60.0,363,55,97.0,37.99211,23.7308,1
Unique Penthouse Athens Hilton Area,ΙΛΙΣΙΑ,Entire home/apt,1.0,2.0,4,3,80.0,57,47,96.0,37.97688,23.75254,0
Athens Soul Apartments Psiri,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,2,3,35.0,328,357,97.0,37.9775,23.72543,1
Athens Soul Apartments Plaka,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,1.0,1.0,2,2,32.0,365,363,95.0,37.96986,23.7312,1
3 apts in 1 building. Roof terrace. Next to Plaka.,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,3.0,3.5,12,2,104.0,361,23,97.0,37.9802,23.723570000000002,1
"Smart, simple and comfy in Kolonaki",ΚΟΛΩΝΑΚΙ,Entire home/apt,2.0,1.0,5,4,60.0,89,32,91.0,37.97911,23.74553,0
Dream Penthouse in Athens-Kolonaki,ΚΟΛΩΝΑΚΙ,Entire home/apt,3.0,1.5,6,2,140.0,352,175,97.0,37.976859999999995,23.746389999999998,1
Colors in the heart of Athens,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2.0,1.5,4,7,90.0,113,11,91.0,37.9801,23.72125,0
MID- LONG TERM IDEAL FOR EXECUTIVES,ΚΟΛΩΝΑΚΙ,Entire home/apt,2.0,2.0,4,2,65.0,365,12,97.0,37.9809,23.75486,0
Academia Loft - Apartment with Pool,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,Entire home/apt,2.0,1.0,4,2,150.0,0,32,97.0,37.986,23.71409,0
4 apts over 2 levels. Roof top. Next to Plaka!,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,4.0,4.0,16,2,144.0,348,20,96.0,37.9802,23.723570000000002,1
Stylish Apartment w/Acropolis Views,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,1.0,1.0,3,3,35.0,0,33,96.0,37.96345,23.73121,0
"Center 3, (3-bedr) Metro 50m,Center",ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,3.0,1.5,8,2,41.0,0,21,90.0,37.99463,23.729329999999997,0
Modern apartment under Acropolis,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,1.0,1.0,4,1,60.0,173,341,98.0,37.96843,23.72644,1
Central Location,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2.0,1.5,4,2,60.0,364,61,94.0,37.97909,23.72832,0
Terrace loft in historic Athens,ΘΗΣΕΙΟ,Entire home/apt,1.0,1.0,4,2,55.0,365,202,94.0,37.97697,23.72155,0
