name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Cute room in Ixelles family house,Ixelles,Private room,1.0,1.0,1,3,30.0,172,98,95.0,50.83256,4.37327,1
"Chez Jeanne, apart for 5, Brussels",Evere,Entire home/apt,2.0,1.0,5,28,40.0,327,286,98.0,50.875890000000005,4.39696,1
Great loft - Central Brussels,Bruxelles,Entire home/apt,3.0,1.0,4,3,150.0,364,12,98.0,50.847640000000006,4.343459999999999,0
"Bruxelles, ma belle",Bruxelles,Entire home/apt,1.0,1.0,2,3,63.0,364,54,96.0,50.84209,4.34546,0
quiet bright room with kitchenette  in city center,Ixelles,Private room,1.0,1.0,2,2,65.0,335,65,99.0,50.834559999999996,4.3605,1
Smartflats Brusselian 103 - 2Bed Triplex - Center,Bruxelles,Entire home/apt,2.0,1.0,6,1,171.0,322,84,86.0,50.849270000000004,4.35111,0
Vacation house in Brussels,Uccle,Entire home/apt,4.0,3.0,8,2,125.0,362,45,91.0,50.79182,4.32354,0
La Nuit Américaine - loft/penthouse Guesthouse,Ixelles,Entire home/apt,1.0,1.0,2,2,100.0,365,113,98.0,50.82291,4.359780000000001,0
Charming stay on top location !!!,Bruxelles,Private room,1.0,1.0,2,2,62.0,235,399,97.0,50.85196,4.34581,1
"Contemporary house, green & arty",Watermael-Boitsfort,Entire home/apt,2.0,1.0,4,5,150.0,167,34,99.0,50.81205,4.39461,0
Loft Apartment near Tour & Taxis,Bruxelles,Entire home/apt,1.0,1.0,2,2,90.0,312,178,99.0,50.87203,4.34795,1
Cosy & tidy apt central (EU),Ixelles,Entire home/apt,1.0,1.0,2,1,65.0,173,114,91.0,50.83594,4.37061,0
"Luminous, Modern & Design Flat in the City Center!",Saint-Josse-ten-Noode,Entire home/apt,1.0,1.0,3,3,50.0,214,311,97.0,50.85399,4.36859,1
"quiet area, easy communications",Forest,Entire home/apt,1.0,1.0,2,2,52.0,182,85,97.0,50.818870000000004,4.34316,1
Nice duplex with private garden,Saint-Josse-ten-Noode,Entire home/apt,2.0,1.0,4,3,58.0,89,285,97.0,50.853970000000004,4.37615,1
Comfortable studio near Mérode & Montgomery,Etterbeek,Entire home/apt,1.0,1.0,3,1,29.0,357,94,91.0,50.833259999999996,4.40362,0
Belle chambre entre le centre et l'aéroport.,Schaerbeek,Private room,1.0,1.0,2,2,30.0,365,121,95.0,50.85647,4.40068,1
Bright & Luxury apt on Louise Ave.,Bruxelles,Entire home/apt,1.0,1.0,4,5,106.0,314,155,98.0,50.82778,4.36419,1
Room in the heart of Ixelles EUarea,Ixelles,Private room,1.0,1.0,2,1,40.0,7,324,97.0,50.83713,4.3647599999999995,1
Large house & garden - back room,Woluwe-Saint-Lambert,Private room,1.0,1.0,2,3,39.0,363,96,97.0,50.86204,4.4269099999999995,1
GET TO SEE BRUSSELS AS WE LIKE IT!,Bruxelles,Entire home/apt,1.0,1.0,2,30,25.0,143,324,94.0,50.8379,4.34267,0
At Mafalda's: small cosy apartment,Etterbeek,Entire home/apt,1.0,1.0,2,6,55.0,87,16,91.0,50.83052,4.3842,0
Independent and renovated studio,Ixelles,Entire home/apt,1.0,1.0,2,3,52.0,360,49,95.0,50.8165,4.39274,0
Luxury house in Brussels (300m2),Watermael-Boitsfort,Entire home/apt,4.0,2.0,8,3,480.0,261,20,94.0,50.81001,4.39525,0
Historic Townhouse Apartment in Jardin Aux Fleurs,Bruxelles,Entire home/apt,1.0,1.0,2,2,89.0,249,364,98.0,50.847,4.33945,1
Duplex w/ A View Over Beautiful BXL,Forest,Entire home/apt,2.0,1.0,4,2,70.0,143,42,93.0,50.826229999999995,4.33131,0
Minimalist Loft in Coveted Place du Chatelain Neighborhood,Bruxelles,Entire home/apt,2.0,1.0,3,3,80.0,356,82,97.0,50.824670000000005,4.36609,0
Modern half-basement 1BR near Montgomery & VUB,Etterbeek,Entire home/apt,1.0,1.0,4,1,45.0,50,58,84.0,50.83295,4.40344,0
BRIGHT APART HISTORIC CENTER BXL,Bruxelles,Entire home/apt,1.0,1.0,3,7,55.0,0,12,83.0,50.852909999999994,4.34489,0
Stylish Loft Flat in Secured Condominium,Saint-Gilles,Entire home/apt,1.0,1.5,2,5,54.0,325,542,94.0,50.83732,4.33809,0
"Cosy room, City Center & close to EU institutions",Saint-Josse-ten-Noode,Private room,1.0,1.0,2,3,40.0,0,103,95.0,50.85372,4.3686,1
"Nice room 1st floor, large bed and sofa",Uccle,Private room,1.0,1.0,1,1,25.0,348,101,97.0,50.78528,4.33261,1
Bel Appartement à Flagey Ixelles,Ixelles,Entire home/apt,1.0,1.0,4,2,85.0,362,46,96.0,50.8272,4.37003,0
studio ensoleillé sud Bruxelles/quartier vert,Forest,Entire home/apt,1.0,1.0,2,92,39.0,218,11,95.0,50.80643,4.31816,1
"123 sqm., 2 bedroom Flat, City Centre,by the Opera",Bruxelles,Entire home/apt,2.0,1.0,6,1,100.0,365,105,90.0,50.84796,4.35299,0
1Bedroom by the Grand Place& Opera!,Bruxelles,Entire home/apt,1.0,1.0,4,1,70.0,327,53,85.0,50.84993,4.35195,0
SPLENDID LUX&COSY ROOM,Saint-Gilles,Entire home/apt,1.0,1.0,2,2,48.0,151,60,95.0,50.82387,4.34795,1
Grand Place Central Station Waouw!,Bruxelles,Entire home/apt,1.0,1.0,2,180,65.0,266,50,93.0,50.84534,4.35837,0
Duplex apartment,Anderlecht,Entire home/apt,1.0,1.0,6,1,85.0,365,195,89.0,50.83992,4.33636,0
Loft near place flagey,Etterbeek,Entire home/apt,2.0,1.0,4,3,69.0,0,14,99.0,50.83113,4.381069999999999,0
Big family 3 - Luxe,Anderlecht,Entire home/apt,2.0,2.0,7,1,150.0,365,26,88.0,50.83992,4.33636,0
"Beautiful flat, central location",Saint-Gilles,Entire home/apt,2.0,1.5,6,4,80.0,60,137,89.0,50.82713,4.35404,1
Brussels Luxury Duplex Terrace Residence - Flagey,Ixelles,Entire home/apt,1.0,1.0,4,3,79.0,355,17,92.0,50.83129,4.378019999999999,0
APPARTEMENT ENTIER CENTRE BRUXELLES  DIXMUDE 27,Bruxelles,Entire home/apt,1.0,1.0,4,2,80.0,364,40,90.0,50.85693,4.3467199999999995,1
Bright studio near Central Station,Bruxelles,Entire home/apt,1.0,1.0,2,1,30.0,230,120,93.0,50.84935,4.36667,0
[ BXLROOM ] - Double/Twin Private Shower & Toilet,Bruxelles,Private room,1.0,1.0,2,6,250.0,365,27,98.0,50.846790000000006,4.34724,0
Grand Place Apart,Bruxelles,Entire home/apt,1.0,1.0,4,2,70.0,312,400,93.0,50.846340000000005,4.35536,0
Residence by the Opera House !,Bruxelles,Entire home/apt,19.0,19.5,16,1,93.0,362,142,89.0,50.84809,4.3536,0
Cosy studio in city center close to Grand Place!,Bruxelles,Private room,1.0,1.0,2,1,41.0,20,106,98.0,50.85481,4.35308,1
Modern Flat Stunning Brussels Views,Etterbeek,Entire home/apt,2.0,2.5,6,91,95.0,364,30,91.0,50.83668,4.40393,0
Joli appart terrasse,Saint-Gilles,Entire home/apt,2.0,1.0,3,5,65.0,365,73,96.0,50.82546,4.3402400000000005,0
"Arty House ""Luciano""  Brussels Centre",Bruxelles,Entire home/apt,1.0,1.0,2,91,69.0,364,22,95.0,50.845279999999995,4.34525,0
Easy Access to anywhere in Brussels,Etterbeek,Private room,1.0,1.5,2,5,29.0,89,87,95.0,50.83076,4.39729,1
Near Metro Station Thieffry -  Line 5,Etterbeek,Private room,1.0,1.5,2,5,33.0,89,22,100.0,50.83076,4.39729,1
City house near downtown Brussels,Schaerbeek,Entire home/apt,3.0,3.0,6,4,110.0,138,24,97.0,50.85938,4.38396,0
Bright & New apt in E.U. district,Etterbeek,Entire home/apt,1.0,1.0,3,95,65.0,205,54,95.0,50.83899,4.38186,0
"Beautiful appartment, 3 bedrooms, garden.",Forest,Entire home/apt,3.0,1.0,6,5,89.0,266,27,86.0,50.817609999999995,4.34477,0
Garden Brussels Centre,Ixelles,Entire home/apt,3.0,1.0,6,2,80.0,2,43,95.0,50.83295,4.36559,0
Av. Louise Superb 120m² Garden Flat,Saint-Gilles,Entire home/apt,3.0,1.0,7,6,120.0,358,28,94.0,50.83194,4.35456,0
"Duplex suite under the roof, 2 bedrooms & garden",Forest,Private room,2.0,1.0,4,2,59.0,326,70,99.0,50.821740000000005,4.32854,1
"Green Hous in Town, calm and central (White Room)",Bruxelles,Private room,1.0,1.0,3,2,55.0,364,363,94.0,50.85344,4.34534,0
"Center, spacious, quiet street 1-8p",Bruxelles,Entire home/apt,2.0,2.0,8,2,85.0,59,308,95.0,50.853429999999996,4.35111,0
Proximité Atomium - 2 chambres,Bruxelles,Entire home/apt,2.0,1.0,5,2,90.0,0,63,98.0,50.87519,4.34229,0
Cosy and comfortable apartement,Etterbeek,Entire home/apt,2.0,1.0,2,5,50.0,302,115,89.0,50.83047,4.38846,0
Green House in Town (Beige Room),Bruxelles,Private room,1.0,1.0,2,2,55.0,0,307,94.0,50.854079999999996,4.34548,0
Karibu! Cosy 70m² furnished apartment.,Etterbeek,Entire home/apt,1.0,1.0,2,3,68.0,364,12,91.0,50.83249,4.39875,0
tres bel appartement 2 chambres,Saint-Gilles,Entire home/apt,2.0,1.0,4,3,48.0,357,66,93.0,50.83206,4.3443,0
Flagey bright charming 2 bedroom apt with a view!,Ixelles,Entire home/apt,2.0,1.5,6,91,80.0,248,144,95.0,50.82765,4.37091,1
Room with private bathroom BXL,Evere,Private room,1.0,1.0,1,1,60.0,363,16,94.0,50.87285,4.3975800000000005,0
Room under the roof street side,Ixelles,Private room,1.0,1.0,1,1,50.0,211,19,87.0,50.819559999999996,4.3837,0
Bright duplex 2BR flat near EU & VUB,Etterbeek,Entire home/apt,2.0,1.0,5,1,38.0,0,92,89.0,50.83347,4.40376,0
Bright First class apartment Louise,Ixelles,Entire home/apt,3.0,2.0,5,2,250.0,363,41,97.0,50.833859999999994,4.35786,1
150m2 appartment Brussels centre,Schaerbeek,Entire home/apt,3.0,1.0,5,3,160.0,357,28,92.0,50.86123,4.381390000000001,0
Européenne commission district chambre privée/sdb,Etterbeek,Private room,1.0,1.0,1,8,47.0,357,21,94.0,50.83702,4.38974,1
room under the roof garden side,Ixelles,Private room,1.0,1.0,1,1,50.0,236,27,88.0,50.82053,4.385,0
"Noisy, cozy flat EU AREA",Bruxelles,Entire home/apt,1.0,1.0,4,1,55.0,268,383,85.0,50.84935,4.3791400000000005,0
Trendy Sainte Catherine Appartment,Bruxelles,Entire home/apt,1.0,1.0,4,1,50.0,0,197,98.0,50.85225,4.3461,1
Smartflats Châtelain - Terrace - 2Bed - Châtelain,Ixelles,Entire home/apt,2.0,1.0,6,1,188.0,0,79,89.0,50.8232,4.3584,0
Space and comfort near the Expo,Bruxelles,Entire home/apt,1.0,1.0,4,2,78.0,363,81,91.0,50.89225,4.3696,0
Entre Mérode et Montgomery,Etterbeek,Entire home/apt,2.0,1.0,4,2,110.0,51,12,91.0,50.83931,4.40151,0
"Uccle, best area, charming house",Uccle,Entire home/apt,1.0,1.0,2,3,50.0,107,64,97.0,50.81455,4.36181,0
A stylish loft apartment - Corona proof,Bruxelles,Entire home/apt,1.0,1.5,2,3,84.0,364,68,98.0,50.85709,4.34889,1
Sunny apartment near city centre,Etterbeek,Private room,1.0,1.0,1,120,45.0,358,147,97.0,50.83869,4.38238,0
"The Cambre House, 375m2 pour vous !",Ixelles,Entire home/apt,4.0,2.0,7,3,250.0,320,42,94.0,50.82305,4.373419999999999,1
3 room house with garden!,Uccle,Entire home/apt,3.0,1.0,6,2,110.0,365,14,95.0,50.80291,4.33666,0
Flat Grand Place - medium and long term,Bruxelles,Entire home/apt,1.0,1.0,2,30,70.0,236,200,99.0,50.84779,4.3566400000000005,1
A house in Brussels : the duplex,Saint-Josse-ten-Noode,Entire home/apt,2.0,1.0,5,28,75.0,327,25,99.0,50.85181,4.38125,0
Maison d'hôtes « Brussels Expo » à 100 mètres du métro et gare.,Bruxelles,Private room,1.0,1.0,1,3,25.0,361,19,84.0,50.87712,4.35005,0
Cute room near Etangs d'Ixelles,Ixelles,Private room,1.0,1.0,2,1,36.0,90,45,96.0,50.82161,4.37717,1
Little house in a backyard,Etterbeek,Private room,1.0,1.0,2,1,36.0,88,90,85.0,50.8308,4.38705,0
"Chambre  ""parc"" maison Bruxelles",Schaerbeek,Private room,1.0,1.0,1,7,65.0,326,11,91.0,50.86099,4.382219999999999,0
superb central loft-apartment,Bruxelles,Entire home/apt,1.0,2.0,12,1,56.0,169,498,88.0,50.85233,4.35239,0
Flat in Brussels,Saint-Josse-ten-Noode,Entire home/apt,2.0,1.0,4,3,35.0,265,195,95.0,50.84997,4.373530000000001,0
"Bedroom in Etterbeek,separate kitchen and bathroom",Etterbeek,Private room,1.0,1.0,2,1,40.0,357,89,96.0,50.83328,4.3907300000000005,0
Room in renovated apartment; ideally located,Forest,Entire home/apt,2.0,1.0,4,2,59.0,105,35,97.0,50.82612,4.3358300000000005,0
Chambre charmante et cosy !,Ixelles,Private room,1.0,1.0,2,2,42.0,365,36,91.0,50.820170000000005,4.37941,0
Sunny and Spacious (St-Gilles),Saint-Gilles,Entire home/apt,2.0,1.0,3,4,70.0,343,77,91.0,50.82902,4.334980000000001,0
Studio Rempart,Bruxelles,Hotel room,1.0,1.0,2,1,75.0,364,72,92.0,50.85219,4.34542,1
Nice appartment in Brussels,Watermael-Boitsfort,Entire home/apt,2.0,1.0,2,3,89.0,180,25,93.0,50.803979999999996,4.405880000000001,0
"Art Deco Flat, Place Flagey",Ixelles,Entire home/apt,1.0,1.0,4,2,125.0,329,58,92.0,50.82875,4.37191,0
"Great Apartment, excellent location",Saint-Gilles,Entire home/apt,2.0,1.0,4,3,80.0,0,26,92.0,50.82383,4.3449800000000005,0
Luxury Louise - Stéphanie home,Saint-Gilles,Entire home/apt,1.0,1.0,3,60,71.0,224,87,95.0,50.82826,4.35288,1
"Charming 20th Apartment ""actual art"" with Garden",Saint-Gilles,Entire home/apt,1.0,1.0,3,28,60.0,364,17,90.0,50.83063,4.34969,0
charming and spacious appartement,Auderghem,Entire home/apt,1.0,1.0,4,2,63.0,1,69,89.0,50.81415,4.432919999999999,0
Louise /Etangs d'Ixelles,Ixelles,Entire home/apt,2.0,2.0,5,4,185.0,365,45,96.0,50.824729999999995,4.36929,1
"Bright, trendy arty, huge (100m) in front the parc",Forest,Entire home/apt,2.0,1.0,3,7,72.0,336,18,91.0,50.82282,4.33426,0
Quiet apartment near Midi Station,Anderlecht,Entire home/apt,1.0,1.0,2,2,50.0,361,359,89.0,50.83856,4.33235,0
Bright appartment on top floor,Forest,Entire home/apt,1.0,1.0,2,3,35.0,0,22,93.0,50.82755,4.32808,0
Amazing loft @ great Chatelain,Ixelles,Entire home/apt,2.0,1.5,4,91,150.0,364,36,99.0,50.823,4.35966,0
Charming studio room,Koekelberg,Private room,1.0,1.0,2,14,35.0,175,19,92.0,50.86254,4.3211699999999995,0
"City center, sunny & spacious 2 bedroom apartment",Bruxelles,Entire home/apt,2.0,1.0,5,2,65.0,330,389,94.0,50.85093,4.34134,0
1 à 4 belles chambres privées dans ma villa calme,Auderghem,Private room,4.0,1.0,5,2,46.0,364,94,88.0,50.815909999999995,4.4206900000000005,0
Brussels Nice privates rooms in my villa,Auderghem,Private room,3.0,1.0,5,2,33.0,364,92,88.0,50.81792,4.42123,0
