name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Friendly Pleasant Place,Cambridgeport,Private room,1.0,1.0,2,3,108.0,316,245,95.0,42.36397,-71.10712,0
"Lovely, large 3 room apartment",West Cambridge,Entire home/apt,1.0,1.0,2,2,300.0,179,53,98.0,42.37764,-71.12601,1
Lovely East Cambridge Apartment,Wellington-Harrington,Entire home/apt,3.0,1.0,5,2,93.0,274,358,96.0,42.36981,-71.09263,1
"WELL-APPOINTED, BRIGHT AND SPACIOUS",East Cambridge,Entire home/apt,2.0,1.0,4,3,185.0,201,46,98.0,42.36902,-71.0857,1
"21 - Near Harvard,Sun-filled,Queen bed",West Cambridge,Private room,3.0,1.0,3,91,40.0,163,36,84.0,42.382740000000005,-71.13631,0
Harvard MIT: Artist's Home,North Cambridge,Private room,1.0,1.0,1,180,84.0,365,30,98.0,42.39403,-71.13094,1
Queen Bed (Liz) at Waterbridge,Strawberry Hill,Private room,1.0,1.0,1,3,65.0,273,47,98.0,42.37514,-71.15054,0
Harvard/MIT/Single/Private 1/2 Bath,The Port,Private room,1.0,1.5,1,1,55.0,262,588,96.0,42.36825,-71.0992,1
Private Room with Bunk Bed near Harvard/MIT,East Cambridge,Private room,1.0,1.0,2,4,85.0,91,28,96.0,42.36903,-71.08794,0
Walk to MIT or Harvard!  Perfect for a family,Cambridgeport,Entire home/apt,2.0,2.0,4,4,210.0,16,11,100.0,42.36357,-71.10297,0
#34-2 Charming Apt in Porter Sq!,Neighborhood Nine,Entire home/apt,2.0,1.0,3,3,185.0,269,39,90.0,42.387679999999996,-71.1248,0
Lux 2 Bedroom Cambridge Apt by MIT,East Cambridge,Entire home/apt,2.0,2.0,5,15,149.0,365,12,95.0,42.36338,-71.08365,0
Lux 2BR Cambridge Apt by MIT,East Cambridge,Entire home/apt,2.0,2.0,5,15,179.0,344,15,95.0,42.363659999999996,-71.08329,0
City Oasis |Deck & Yard |Walk To Harvard MIT Train,Cambridgeport,Entire home/apt,1.0,1.0,4,2,100.0,266,263,96.0,42.36079,-71.11365,1
#34-1 Great apartment in Cambridge!,Neighborhood Nine,Entire home/apt,1.0,1.0,3,14,159.0,311,38,92.0,42.387679999999996,-71.1248,0
Peaceful One-Bedroom Apartment,North Cambridge,Entire home/apt,1.0,1.0,2,2,140.0,67,62,98.0,42.395109999999995,-71.13134000000001,0
Sunny Base close to MIT,The Port,Entire home/apt,2.0,1.0,4,91,160.0,90,34,94.0,42.366929999999996,-71.09921,0
Cambridge Studio Apartment,West Cambridge,Entire home/apt,1.0,1.0,5,2,120.0,342,218,91.0,42.37869,-71.14482,0
Great House in Central Square,Cambridgeport,Entire home/apt,3.0,2.0,10,2,350.0,269,160,93.0,42.36312,-71.10284,0
1B PRIVATE STUDIO APT! HARVARD/MIT+REDUCED,Mid-Cambridge,Entire home/apt,1.0,1.0,1,2,120.0,359,182,99.0,42.3677,-71.10584,1
"Quiet home near Porter, Harvard. On Red Line",North Cambridge,Entire home/apt,3.0,1.0,4,36,225.0,0,19,99.0,42.389540000000004,-71.11806,1
Sunny 3 Bdr corner luxury apartment,The Port,Entire home/apt,3.0,2.0,6,75,251.0,117,50,96.0,42.369040000000005,-71.09706,1
"3BR Private Apt, 1 Mile To Harvard, Walk To Stores",West Cambridge,Entire home/apt,3.0,1.0,4,91,115.0,179,29,86.0,42.38157,-71.13658000000001,0
Family Friendly 3 Bedroom,The Port,Entire home/apt,3.0,2.0,6,75,299.0,190,104,97.0,42.368520000000004,-71.09723000000001,1
Harvard & MIT- Sweet Retreat in Coolest Cambridge!,Mid-Cambridge,Entire home/apt,1.0,1.0,2,2,131.0,301,171,97.0,42.37066,-71.10431,1
Private Apartment - enjoy the space,Strawberry Hill,Entire home/apt,1.0,1.0,4,91,179.0,365,44,98.0,42.37826,-71.15505999999999,0
"Huge classy 3BR Apt w/parking, sleeps 7",Cambridgeport,Entire home/apt,4.0,2.5,7,3,250.0,0,49,92.0,42.35792,-71.11119000000001,1
Elegant contemporary 2Br,The Port,Entire home/apt,2.0,2.0,6,45,248.0,0,96,97.0,42.36931,-71.09781,1
Charming Third Floor Apartment,Agassiz,Entire home/apt,2.0,1.0,4,14,145.0,305,123,99.0,42.38412,-71.11484,1
HOLIDAY IN HARVARD SQUARE. EASY COMMUTE TO BOSTON,Neighborhood Nine,Entire home/apt,1.0,1.0,2,91,179.0,365,17,91.0,42.3798,-71.12124,0
"Furnished rm, Harvard/Porter Square",Neighborhood Nine,Private room,1.0,1.0,1,2,60.0,82,214,96.0,42.38398,-71.12131,1
Cozy Bedroom nr Harvard/MIT/Kendall,Mid-Cambridge,Private room,1.0,1.0,1,91,100.0,365,68,99.0,42.373940000000005,-71.10188000000001,0
Sunny 3BD House near Harvard Square,West Cambridge,Entire home/apt,3.0,2.5,5,7,410.0,161,30,99.0,42.37453,-71.13276,0
Lux Corner 2Br near MIT/Kendall,The Port,Entire home/apt,2.0,2.0,5,75,253.0,97,47,97.0,42.36724,-71.0985,1
Sunny Huron Village Apt. w/ Terrace,West Cambridge,Entire home/apt,1.0,1.0,2,3,175.0,0,282,98.0,42.383759999999995,-71.13549,1
Studio-type space near Central Square,The Port,Entire home/apt,1.0,1.0,2,32,70.0,178,50,88.0,42.368990000000004,-71.09849,0
Lovely apt easy walk to Harvard Sq,Neighborhood Nine,Entire home/apt,2.0,1.0,4,2,195.0,353,151,97.0,42.38358,-71.13028,1
Luxury Harvard/MIT Victorian,West Cambridge,Entire home/apt,2.0,1.0,6,1,526.0,280,149,95.0,42.38289,-71.13313000000001,0
Sunny 3 bed/2 bath-5 min to T- Harvard/MIT/Boston,North Cambridge,Entire home/apt,3.0,2.0,5,2,199.0,199,74,97.0,42.39633,-71.13642,1
Room w/private bath+fridge+microwave-fast wifi,North Cambridge,Private room,1.0,1.0,1,3,59.0,244,74,98.0,42.39604,-71.13515,1
✿✿ Dwell Well In A Philadelphia-Style Apartment ✿✿,Agassiz,Entire home/apt,2.0,1.0,5,3,283.0,11,121,100.0,42.38411,-71.11523000000001,1
