name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"★ Amazing Downtown Suite next to Union, CN Tower ★",Waterfront Communities-The Island,Entire home/apt,1.0,1.0,3,59,90.0,179,16,95.0,43.64248,-79.38133,1
PAN AM PENTHOUSE WITH SKYLINE VIEWS,Regent Park,Entire home/apt,1.0,1.0,2,365,160.0,365,10,100.0,43.65769,-79.35665999999999,1
Furnished 1 Bedroom Appartment,South Riverdale,Entire home/apt,1.0,1.0,3,30,80.0,267,24,96.0,43.66491,-79.3355,1
Artists 1br Church/Alexander St,Church-Yonge Corridor,Entire home/apt,1.0,1.0,3,179,64.0,365,29,95.0,43.66445,-79.37991,0
Prime Leslieville 1 Bdrm in house,South Riverdale,Entire home/apt,1.0,1.5,2,7,85.0,315,76,94.0,43.666990000000006,-79.33757,1
Recently Renovated Studio Apartment,Roncesvalles,Entire home/apt,1.0,1.0,2,2,79.0,362,162,94.0,43.64528,-79.43522,1
1+ Den - Entertainment District,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,30,90.0,0,238,98.0,43.64421,-79.39108,1
"Fantastic private gem, just like a home.",Humewood-Cedarvale,Entire home/apt,1.0,1.0,2,30,95.0,365,25,91.0,43.68363,-79.42522,1
Private bedroom Queen W/Toronto Western Hospital,Trinity-Bellwoods,Private room,1.0,1.0,2,28,59.0,121,148,99.0,43.64822,-79.40732,1
Bloorcourt Village Apt. longer-term accommodations,Dovercourt-Wallace Emerson-Junction,Entire home/apt,2.0,1.0,4,28,125.0,346,171,93.0,43.667229999999996,-79.43208,1
Bachelor Apartment in the Annex,Annex,Entire home/apt,1.0,1.0,2,28,70.0,0,25,89.0,43.669509999999995,-79.41674,0
Beautiful Davisville Toronto Home,Mount Pleasant East,Entire home/apt,3.0,2.0,7,28,413.0,365,17,97.0,43.706759999999996,-79.3819,0
Modern 1 Bedroom Condo + Park Views,Niagara,Entire home/apt,1.0,1.0,2,28,149.0,180,12,87.0,43.6386,-79.41682,0
Modern 1 Bedroom Condo in Entertainment District,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,30,71.0,346,21,96.0,43.64441,-79.39311,0
The Great Gerrard - Paris Suite,East End-Danforth,Entire home/apt,1.0,1.0,2,28,58.0,301,40,95.0,43.68142,-79.30519,1
"Luxury Apt, Garden,small Dog welcome, Ev Charger",Willowdale East,Entire home/apt,1.0,1.0,2,28,68.0,251,24,93.0,43.766709999999996,-79.40468,0
Hip 3bdrm house with yard+garage,Dovercourt-Wallace Emerson-Junction,Entire home/apt,3.0,1.5,5,28,125.0,0,58,96.0,43.665420000000005,-79.42109,0
Private room & BR in centralToronto,Humewood-Cedarvale,Private room,1.0,1.0,2,28,70.0,90,165,98.0,43.684470000000005,-79.4232,0
1 Bedroom in Leslieville Toronto!,South Riverdale,Entire home/apt,1.0,1.0,2,30,75.0,0,29,93.0,43.66823,-79.33875,1
Downtown East One Bdrm and Spacious Bath,Moss Park,Entire home/apt,1.0,1.0,4,30,250.0,364,24,98.0,43.655429999999996,-79.37106,1
PRIVATE:Entrance/Garden/A1 Location/Parking/Quiet,Niagara,Entire home/apt,1.0,1.0,2,2,135.0,0,465,98.0,43.64248,-79.4053,1
Downtown Suite with the Best Views in the City,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,4,90,186.0,41,518,93.0,43.64156,-79.38024,0
Charming 1 bedroom  w/ Jacuzzi,Oakwood Village,Entire home/apt,1.0,1.0,5,30,88.0,46,117,92.0,43.68305,-79.43522,0
your friendly neighbourhood stay!,Dovercourt-Wallace Emerson-Junction,Entire home/apt,2.0,1.0,4,2,91.0,248,225,98.0,43.664190000000005,-79.42354,1
The Great Gerrard - New York Suite,East End-Danforth,Entire home/apt,1.0,1.0,2,28,69.0,314,25,90.0,43.68226,-79.30685,1
Cozy Bedroom In house,Danforth East York,Private room,1.0,1.0,1,28,50.0,286,24,96.0,43.689609999999995,-79.33502,1
Garden Apt. with parking,South Riverdale,Entire home/apt,1.0,1.0,3,28,105.0,88,41,85.0,43.65695,-79.34761999999999,0
Charming Victorian House: High Park,Roncesvalles,Entire home/apt,3.0,2.0,5,28,245.0,0,27,91.0,43.64367,-79.44319,0
Chic Downtown East Condo Loft - Min. 6 months stay,Moss Park,Entire home/apt,1.0,1.0,2,180,170.0,133,54,95.0,43.65724,-79.35642,1
Downtown West~Elegant Private Suite,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1.0,1.0,2,28,81.0,364,286,95.0,43.67153,-79.43930999999999,0
COOL SPOT TORONTO-GRT DEAL-HIP HOOD,Palmerston-Little Italy,Private room,1.0,1.0,1,30,95.0,365,15,97.0,43.65728,-79.42626,1
'ISOLATE'  great for Front Line Care Workers,Regent Park,Entire home/apt,1.0,1.0,1,28,109.0,163,35,99.0,43.66017,-79.36395,1
Oasis in Heart of Kensington Market,Kensington-Chinatown,Private room,1.0,1.0,3,28,178.0,365,68,99.0,43.65466,-79.40343,1
Bright + New Kensington Market Room,Kensington-Chinatown,Private room,1.0,1.0,2,28,115.0,365,98,98.0,43.65408,-79.40216,1
Spacious Room and Private Bath,Roncesvalles,Private room,1.0,1.0,2,28,65.0,88,24,85.0,43.64546,-79.44156,0
Happy Downtown Lower Penthouse,Niagara,Entire home/apt,1.0,1.0,2,90,95.0,1,11,98.0,43.642109999999995,-79.41044000000001,0
Entertainment District with Terrace,Waterfront Communities-The Island,Entire home/apt,1.0,1.0,2,28,100.0,0,15,97.0,43.64437,-79.39206,0
Downtown Apt  Historic Cabbagetown,Cabbagetown-South St.James Town,Entire home/apt,2.0,1.0,5,3,125.0,361,18,98.0,43.66514,-79.36964,0
