name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
"Super central, modern Victorian Apartment, 2.5 br",Castro/Upper Market,Entire home/apt,2.0,1.0,6,5,275.0,0,19,99.0,37.76787,-122.43172,0
Romantic Marina Garden Studio,Marina,Entire home/apt,1.0,1.0,1,30,80.0,336,111,85.0,37.800940000000004,-122.4275,0
Ground Floor Studio with Garage Parking,Twin Peaks,Entire home/apt,1.0,1.0,2,30,70.0,311,90,92.0,37.75195,-122.44928,0
Cute Private 2Br Apt in the Mission with Parking!,Mission,Entire home/apt,2.0,1.0,4,30,149.0,267,125,95.0,37.76202,-122.41876,1
SF Urban Haven & Secret Garden,Potrero Hill,Private room,1.0,1.0,2,3,77.0,0,237,99.0,37.762,-122.39391,1
Charming views in peaceful area by Metro subway,West of Twin Peaks,Private room,1.0,1.0,3,3,89.0,0,378,97.0,37.74159,-122.46578000000001,1
Castro Cottage w/ Secret Garden,Castro/Upper Market,Entire home/apt,1.0,1.0,4,30,170.0,89,159,96.0,37.76194,-122.43238999999998,0
DOWNEY STREET - Victorian Flat,Haight Ashbury,Entire home/apt,1.0,1.0,2,30,165.0,101,160,97.0,37.76833,-122.44854,1
Mission Outr PvtBDRm2D w/ fridge+microwave,Excelsior,Private room,1.0,1.0,2,30,45.0,365,10,83.0,37.73072,-122.42436000000001,0
Grant Avenue Apartment,Chinatown,Entire home/apt,2.0,1.0,4,30,90.0,267,67,97.0,37.79675,-122.40781000000001,0
"Family-Friendly Flat In San Francisco, CA. USA",Glen Park,Entire home/apt,2.0,1.0,4,3,220.0,365,256,97.0,37.73604,-122.43777,1
Private Entrance Garden Studio,Haight Ashbury,Entire home/apt,1.0,1.0,2,2,138.0,0,498,97.0,37.773109999999996,-122.44979,1
One room overlooking Precita Park,Bernal Heights,Private room,1.0,1.5,1,4,80.0,0,203,99.0,37.74557,-122.41187,1
"3 Bdrm City View Home w/Parking, deck,",Noe Valley,Entire home/apt,3.0,1.0,8,2,295.0,309,431,96.0,37.74446,-122.43776000000001,1
Cozy fully furnished one bedroom apartment in SF,Downtown/Civic Center,Entire home/apt,1.0,1.0,2,30,199.0,365,78,96.0,37.78945,-122.4123,0
Virtually Your Own Apt in Nth Beach,Russian Hill,Entire home/apt,1.0,1.0,2,3,130.0,143,506,96.0,37.80242,-122.4144,1
Haight Ashbury Experience Room 2,Haight Ashbury,Private room,1.0,2.0,2,1,92.0,329,496,94.0,37.77118,-122.44963,0
Spacious Garden-Level Apartment,Western Addition,Entire home/apt,1.0,1.0,3,30,130.0,362,24,94.0,37.77541,-122.42885,0
Haight Ashbury Experience Room 1,Haight Ashbury,Private room,1.0,2.0,4,1,98.0,329,467,91.0,37.77233,-122.4498,0
Haight Ashbury Experience Room 4,Haight Ashbury,Private room,1.0,2.0,2,1,78.0,329,521,90.0,37.77085,-122.44811000000001,0
Bernal Heights Views Garden Hottub,Bernal Heights,Entire home/apt,1.0,1.0,2,5,147.0,87,49,99.0,37.74382,-122.41773,0
Balcony on Fillmore Street +Parking,Western Addition,Entire home/apt,1.0,1.0,2,30,200.0,306,88,96.0,37.787620000000004,-122.43021999999999,0
Haight Ashbury Experience Room 3,Haight Ashbury,Private room,1.0,2.0,2,1,78.0,329,447,89.0,37.77042,-122.45018999999999,0
Penthouse Master Suite Panoramic View with Decks,Russian Hill,Private room,1.0,2.5,6,2,139.0,122,224,95.0,37.80249,-122.41429,0
Dorm Bed In Friendly Hostel Community #3,Financial District,Shared room,1.0,1.0,3,1,46.0,80,367,93.0,37.7937,-122.40417,1
Bernal pied-à-terre,Bernal Heights,Entire home/apt,1.0,1.0,4,30,135.0,0,18,97.0,37.73819,-122.41566,0
Mid-Century Garden Flat in Charming Upper Castro Victorian,Noe Valley,Entire home/apt,2.0,1.0,4,30,225.0,257,80,99.0,37.75565,-122.44022,1
Lovely Private Suite Near UCSF- Monthly Only,Inner Sunset,Entire home/apt,1.0,1.0,2,30,99.0,0,113,98.0,37.75855,-122.46444,0
Contemporary Penthouse with Two Beds and City View,Russian Hill,Private room,1.0,1.0,3,2,119.0,122,228,96.0,37.80301,-122.41581000000001,0
Spacious SF Getaway Near The Ocean,Parkside,Entire home/apt,1.0,1.0,4,3,135.0,364,219,95.0,37.74174,-122.50435,1
Dorm Bed In Friendly Hostel Community #4,Financial District,Shared room,1.0,1.0,4,1,46.0,80,328,93.0,37.7937,-122.40417,1
North Beach Chinatown Apartment,Chinatown,Entire home/apt,2.0,1.0,4,30,90.0,231,73,97.0,37.795320000000004,-122.40863,0
Private entrance bd/bath by GG Park,Inner Richmond,Private room,1.0,1.0,1,2,76.0,346,340,97.0,37.77579,-122.45504,1
Room with Bay Views,Bernal Heights,Private room,1.0,1.0,2,30,68.0,0,16,91.0,37.7435,-122.40805,1
Dorm Bed In Friendly Hostel Community #6,Financial District,Shared room,1.0,1.0,1,1,46.0,72,241,92.0,37.7937,-122.40417,1
Dorm Bed In Friendly Hostel Community #5,Financial District,Shared room,1.0,1.0,5,1,46.0,80,220,94.0,37.7937,-122.40417,1
Elegant Victorian Flat in Haight,Haight Ashbury,Entire home/apt,1.0,1.0,2,2,250.0,30,143,95.0,37.76782,-122.45328,0
