name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
SouthYarra Designers Delight (2br),Stonnington,Entire home/apt,2.0,1.0,5,5,133.0,365,34,87.0,-37.836490000000005,144.99393,0
Lovely pad in funky Brunswick,Moreland,Entire home/apt,2.0,1.0,4,4,119.0,0,205,96.0,-37.75707,144.97,1
Cosy 2 bedroom home!,Darebin,Entire home/apt,2.0,1.0,4,3,371.0,173,10,94.0,-37.77813,145.02092,0
Farm Stay - Selby- Dandenong Ranges- Cabin 1,Yarra Ranges,Entire home/apt,2.0,1.0,5,7,64.0,258,12,97.0,-37.91239,145.38419,1
3 bedroom Apartment MT101,Melbourne,Entire home/apt,3.0,2.0,7,1,363.0,361,30,89.0,-37.82461,144.96122,0
The Gardener's Cottage,Yarra,Entire home/apt,2.0,1.0,4,10,286.0,81,52,95.0,-37.827420000000004,145.0054,1
Great location CBD 1BR home,Melbourne,Entire home/apt,1.0,1.0,2,4,106.0,0,123,93.0,-37.806709999999995,144.96265,0
Self contained Garden View Studio,Kingston,Entire home/apt,1.0,1.5,2,4,85.0,347,79,96.0,-37.99031,145.07744,1
Seddon (Milkbar)Apartment Melbourne,Maribyrnong,Entire home/apt,1.0,1.0,2,2,90.0,305,261,98.0,-37.80635,144.8996,1
B&B in a Rain Forest by Olinda Village 4 rooms,Yarra Ranges,Private room,4.0,4.0,8,1,499.0,87,187,94.0,-37.85548,145.36553,0
"*Perfectly Located Functional Apt, Steps Away from Albert Park*",Port Phillip,Entire home/apt,1.0,1.0,2,3,94.0,87,169,92.0,-37.83703,144.9696,1
Richmond CITY EDGE COMFY 1BR+WIFI+AC,Yarra,Entire home/apt,1.0,1.0,2,3,89.0,0,78,95.0,-37.82123,144.99421999999998,0
Beautiful home - Melbourne,Darebin,Entire home/apt,3.0,1.0,5,10,150.0,229,14,93.0,-37.77543,145.02261000000001,0
Spacious double room. 15 min to CBD.,Manningham,Private room,1.0,1.0,4,1,66.0,347,29,98.0,-37.77401,145.11021000000002,0
Queen bed 10 Mins from Melb Airport,Brimbank,Private room,1.0,1.5,4,1,41.0,347,41,98.0,-37.7199,144.85913,1
"(4) 1bd apt, 3 min walk from MCG",Melbourne,Entire home/apt,1.0,1.0,3,5,200.0,235,51,93.0,-37.8141,144.98554,1
Comfortable home in quiet suburb,Moonee Valley,Private room,1.0,2.0,2,1,87.0,365,25,90.0,-37.74165,144.89594,0
New York style Loft in Melbourne,Yarra,Entire home/apt,1.0,1.0,2,803,232.0,0,142,98.0,-37.8232,144.99251,0
"Explore Fitzroy from Delightful, Light House",Yarra,Entire home/apt,2.0,1.5,7,2,259.0,259,89,98.0,-37.80358,144.98161000000002,1
Leigh's Place,Stonnington,Private room,1.0,1.0,2,1,85.0,88,18,97.0,-37.84943,145.00026,0
Relaxing room on the Eastern side,Knox,Private room,1.0,1.5,2,1,55.0,88,109,98.0,-37.93379,145.2414,1
Caretaker's Cottage,Yarra Ranges,Entire home/apt,1.0,1.0,2,2,208.0,355,30,97.0,-37.85131,145.36311,1
"Boutique Stylish Penthouse Apartment, Centre CBD Melbourne",Melbourne,Entire home/apt,1.0,1.0,4,14,206.0,39,136,95.0,-37.81583,144.96628,1
CBD Studio + Heated Rooftop Pool (I),Melbourne,Entire home/apt,1.0,1.0,2,14,70.0,134,184,96.0,-37.80903,144.96444,1
Villetta (Luxury Apartment) in heart of Carlton,Melbourne,Entire home/apt,2.0,2.0,4,3,145.0,224,236,95.0,-37.79585,144.96769,1
Spacious Caulfield Park Townhouse,Glen Eira,Entire home/apt,3.0,2.5,6,4,190.0,159,49,94.0,-37.87014,145.0241,0
"(3) Stylish, East Melb 1bed apt",Melbourne,Entire home/apt,1.0,1.0,2,5,200.0,315,29,93.0,-37.8136,144.98673,1
A cocoon in the heart of St Kilda,Port Phillip,Private room,1.0,1.0,2,2,75.0,0,63,98.0,-37.86504,144.985,1
Fantastic Apt - Fabulous Northcote!,Darebin,Entire home/apt,1.0,1.0,2,2,80.0,161,147,94.0,-37.76733,144.99976,0
Carr's Cottage Ringwood North,Maroondah,Entire home/apt,1.0,1.0,2,7,82.0,326,162,98.0,-37.79804,145.22271999999998,1
Riverside Retreat #2 - Private bathroom + WiFi,Yarra,Private room,1.0,1.0,2,2,78.0,0,69,96.0,-37.78453,145.01693999999998,1
"Close to City,MCG,Rod Laver Arena, Parks,Gardens",Melbourne,Entire home/apt,2.0,2.0,4,2,337.0,93,23,98.0,-37.8171,144.97784,1
Melb PenthouseApart.(2BR+WIFI+CARP),Port Phillip,Entire home/apt,2.0,1.0,6,5,151.0,365,81,86.0,-37.83618,144.9738,0
Arranmore - a charismatic Terrace House,Boroondara,Entire home/apt,1.0,1.0,2,5,158.0,51,75,98.0,-37.80672,145.03593,1
Garden Oasis on Gertrude Street,Yarra,Entire home/apt,1.0,1.0,3,1,145.0,336,30,89.0,-37.80618,144.97631,0
Best West of Melbourne WiFi & Spa 3,Brimbank,Private room,1.0,1.5,2,1,45.0,1,132,96.0,-37.78374,144.75728,1
Small Home in a bush setting,Nillumbik,Private room,1.0,1.0,2,1,55.0,281,55,98.0,-37.67788,145.16531,1
Stylish Studio Apartment in Toorak,Stonnington,Entire home/apt,1.0,1.0,2,7,70.0,364,44,91.0,-37.84299,145.00974,0
"(2) Stylish, East Melb 1bed apt",Melbourne,Entire home/apt,1.0,1.0,2,4,200.0,321,31,91.0,-37.8136,144.98676,1
Amazing Malvern,Glen Eira,Private room,1.0,2.0,2,3,51.0,226,18,92.0,-37.86894,145.02799,0
beach boulevard city skyline,Port Phillip,Private room,1.0,1.0,2,3,95.0,353,129,98.0,-37.85683,144.96707,1
19th Century Terrace with Ensuites,Melbourne,Private room,1.0,1.0,2,3,110.0,365,22,97.0,-37.80148,144.96877,0
"Edwardian B&B ensuite,5star! Zone 1",Glen Eira,Private room,1.0,1.0,2,2,68.0,364,29,98.0,-37.88865,145.06716,0
A whole Apt in heart of St Kilda,Port Phillip,Entire home/apt,2.0,1.0,4,2,160.0,320,60,92.0,-37.86459,144.98559,1
Kanturk Country Retreat hideaway,Frankston,Private room,6.0,3.5,16,2,1600.0,68,18,94.0,-38.18977,145.2091,0
Heart of the CBD,Melbourne,Entire home/apt,1.0,1.0,2,4,173.0,357,108,97.0,-37.810590000000005,144.97182,1
Central South Yarra Comfy Apartment,Stonnington,Private room,1.0,1.0,2,2,80.0,2,42,94.0,-37.8396,145.00007,0
Bedroom with Ensuite at Ivanhoe,Banyule,Private room,1.0,1.0,2,1,75.0,365,42,97.0,-37.7799,145.04243,0
2 BR  SELF CONT. MODERN APARTMENT,Boroondara,Entire home/apt,2.0,1.0,4,3,110.0,200,67,94.0,-37.856320000000004,145.07137,1
TRENDY MODERN 2 BR APARTMENT,Boroondara,Entire home/apt,2.0,1.0,4,3,110.0,285,27,94.0,-37.856320000000004,145.07137,1
Summer Brighton Cottage 20min stroll to beach,Bayside,Private room,1.0,1.0,1,5,65.0,364,10,100.0,-37.918240000000004,144.99881000000002,0
Modern Bayside Studio Apartment,Kingston,Entire home/apt,1.0,1.0,2,7,75.0,352,51,95.0,-37.99592,145.0959,1
Beautiful Fitzroy Getaway,Yarra,Entire home/apt,2.0,1.0,4,2,250.0,172,65,97.0,-37.7991,144.98199,1
Queen room w/private shower 10minsCBD tram@door,Melbourne,Private room,1.0,1.5,1,7,63.0,340,65,94.0,-37.79905,144.94536000000002,1
Room with priva L shaped courtayrd,Stonnington,Private room,1.0,2.0,2,14,45.0,315,28,91.0,-37.88427,145.06139,0
Private room in Melbourne Northeast,Banyule,Private room,1.0,1.0,1,1,35.0,365,45,91.0,-37.70789,145.10227,0
"Honey Apt 2 – 2BR, 3 REAL BEDS – City Centre",Melbourne,Entire home/apt,2.0,1.0,4,14,205.0,39,17,96.0,-37.8187,144.96296,0
Extraordinary 2B /2B- Awesome Location,Port Phillip,Entire home/apt,2.0,2.0,4,25,180.0,363,32,93.0,-37.86725,144.9776,0
Melbourne City Warehouse Loft,Melbourne,Entire home/apt,2.0,2.0,4,2,250.0,83,105,97.0,-37.81905,144.96012,0
Bright apartment in vibrant Fitzroy,Yarra,Entire home/apt,1.0,1.0,2,1,118.0,45,476,97.0,-37.80579,144.97822,1
Glenmore Homestyle Accommodation,Whitehorse,Entire home/apt,2.0,1.0,5,2,90.0,316,117,91.0,-37.83978,145.1774,1
Elegant Apartment in Quiet Street,Melbourne,Entire home/apt,1.0,1.0,2,7,150.0,285,10,96.0,-37.8139,144.988,1
B&B in a Rain Forest by Olinda Village 3 rooms,Yarra Ranges,Private room,3.0,3.0,7,1,369.0,91,74,94.0,-37.85338,145.36355,0
Modern 1br place in prime location,Yarra,Entire home/apt,1.0,1.0,3,2,76.0,0,55,91.0,-37.822070000000004,145.00527,0
Adorable Chalet Tucked Away in Bohemian St Kilda,Port Phillip,Entire home/apt,1.0,1.0,2,365,129.0,0,362,98.0,-37.866240000000005,144.98286000000002,1
Southbank with Breathtaking Views,Melbourne,Private room,1.0,1.0,2,2,90.0,292,234,99.0,-37.82441,144.96633,1
"Architectural Home, Pool Oasis/ Steps from Trendy Chapel St.",Port Phillip,Entire home/apt,3.0,2.0,6,2,449.0,310,205,97.0,-37.85662,144.98615,1
Paradise in the Heart of St Kilda,Port Phillip,Entire home/apt,2.0,2.5,6,3,500.0,364,14,98.0,-37.86115,144.97801,0
St Kilda oasis -  Fab retro - close to it all!,Port Phillip,Entire home/apt,1.0,1.0,2,10,154.0,71,72,92.0,-37.87103,144.98824,0
