name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
The Porto Concierge - Royal Palms,Matosinhos e Leça da Palmeira,Entire home/apt,1.0,2.0,4,2,30.0,354,79,81.0,41.19377,-8.69157,0
Charming room and private bathroom,Paranhos,Private room,1.0,1.0,2,1,32.0,0,37,99.0,41.1681,-8.61023,0
Aurora Heights Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,2.0,4,2,44.0,253,80,94.0,41.14515,-8.613660000000001,0
Primavera Soul-Landmark building - AC and Car Park,Bonfim,Entire home/apt,5.0,3.0,12,2,75.0,249,28,96.0,41.156940000000006,-8.601280000000001,1
Invicta Flats - Lounge Tourist Residence,Bonfim,Entire home/apt,1.0,1.0,4,1,100.0,0,56,94.0,41.15075,-8.60162,0
Boavista Deluxe w/private parking,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,60.0,255,118,91.0,41.160090000000004,-8.62394,0
Charming Studio in center of Porto!,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,25.0,150,69,96.0,41.16068,-8.620510000000001,1
Lorikeet blue,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Private room,1.0,1.0,2,2,40.0,0,44,95.0,41.1495,-8.61031,1
6 Birds Porto - Comfortable 2 Bedroom Apartment,Bonfim,Entire home/apt,2.0,1.0,5,3,50.0,0,28,96.0,41.157740000000004,-8.60249,1
Johnny´s House,"Aldoar, Foz do Douro e Nevogilde",Entire home/apt,1.0,1.0,2,2,45.0,268,29,99.0,41.15311,-8.66682,1
Point Apartment by JC,Bonfim,Entire home/apt,1.0,1.0,4,2,45.0,365,18,94.0,41.15065,-8.595310000000001,0
Charming apart with Parking (heart of the city),"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,40.0,346,109,97.0,41.14781,-8.61422,1
Porto Confort and Clarity,Ramalde,Private room,1.0,2.0,3,3,25.0,289,14,90.0,41.16144,-8.64373,0
75 ㎡ ⭐AC Apartments  3 ❤️ of Port Wine Cellars,Santa Marinha e São Pedro da Afurada,Entire home/apt,2.0,2.0,4,3,55.0,258,40,99.0,41.13388,-8.61262,1
CASA ANTÓNIO> AMAZING GARDEN AMONG BEACH & PORTO,Santa Marinha e São Pedro da Afurada,Entire home/apt,2.0,1.0,4,2,61.0,134,32,100.0,41.12364,-8.62906,1
Aurora Mezzanine,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,34.0,254,74,95.0,41.14243,-8.61378,0
Comercio RIBEIRA Luxury Executive Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,6,2,118.0,319,52,99.0,41.14295,-8.61421,1
Porto City Elegant Retreat,Bonfim,Entire home/apt,2.0,2.0,4,3,61.0,351,66,97.0,41.1536,-8.59977,0
Italian Park Flat,Lordelo do Ouro e Massarelos,Entire home/apt,2.0,2.0,4,2,56.0,358,29,99.0,41.15416,-8.628169999999999,1
OPC Santa Catarina*Loft Duplex Standard City View,Bonfim,Entire home/apt,1.0,1.0,2,1,74.0,334,16,98.0,41.156729999999996,-8.60411,1
Charming Flat w/ Netflix | River View,Bonfim,Entire home/apt,1.0,1.0,3,2,46.0,1,32,92.0,41.14268,-8.60116,0
Comfy Sunny Flat w/ Netflix,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,37.0,0,18,88.0,41.15756,-8.61341,0
Liiiving in Porto | Cosy Downtown Apartment II,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,3,62.0,194,11,91.0,41.14721,-8.60234,0
MERC PORTO CENTRAL PLACE,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,3,28.0,361,20,97.0,41.14972,-8.61577,1
Casa Amorim (T2 à 500 m de la plage),"AVer-o-Mar, Amorim e Terroso",Entire home/apt,2.0,1.0,6,5,50.0,214,12,100.0,41.39095,-8.76703,1
Exquisite Retreat in a Quite Area of Porto,Ramalde,Entire home/apt,1.0,1.0,4,1,52.0,360,18,99.0,41.163129999999995,-8.63393,1
Liiiving in Porto | Bright Light Apartment,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,2.0,4,3,109.0,139,23,93.0,41.15915,-8.62659,0
Porto Spacious Apartment with Balcony,Bonfim,Entire home/apt,4.0,2.5,8,2,107.0,355,20,83.0,41.14862,-8.59785,0
The Porto Concierge - Casa do Teatro,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,40.0,196,109,90.0,41.15047,-8.615310000000001,0
Porto Downtown Lovers Suites: Studio FREE PARKING!,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,2,2,35.0,364,30,98.0,41.14976,-8.62155,1
Porto Downtown Lovers: Studio 4 pax FREE PARKING,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,45.0,364,19,96.0,41.15017,-8.62173,1
New! Beach House with Lovely Garden,Gulpilhares e Valadares,Entire home/apt,2.0,1.0,4,2,50.0,240,23,95.0,41.084579999999995,-8.65508,0
The Porto Concierge - Backyard Palace Terrace,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,2.0,6,2,30.0,353,114,90.0,41.15204,-8.60404,0
Amazing São Bento Studio w/ Balcony,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,48.0,349,34,95.0,41.14475,-8.60951,0
The Crimson Apartment/Check-in automático/Porto centro.,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,3,2,35.0,334,26,98.0,41.1534,-8.60467,1
Janelas de São Bento 1 by Porto City Hosts,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,47.0,356,47,95.0,41.14488,-8.60949,1
OPC Santa Catarina *Superior Studio - Ground Floor,Bonfim,Entire home/apt,1.0,1.0,2,1,65.0,350,11,98.0,41.15667,-8.60356,1
OPC Santa Catarina *Standard Apartment W/City View,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Hotel room,1.0,1.0,2,1,70.0,0,14,100.0,41.15729,-8.60501,1
LIT Apartments (2 bedrooms | city center),"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,2.0,1.0,6,2,69.0,365,43,98.0,41.147,-8.6088,0
HM - Ribeira São João Apartment - 2E,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,1,63.0,199,68,97.0,41.14098,-8.612860000000001,1
1 Bdr Cedofeita - City Center - Private Parking,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Entire home/apt,1.0,1.0,4,2,37.0,363,52,96.0,41.15679,-8.619069999999999,0
