name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Spectacular Clifton 1st Beach Penthouse.,Ward 54,Entire home/apt,3.0,2.0,4,4,3673.0,154,55,97.0,-33.9352,18.3786,0
ACORN LODGE HOLIDAY HOUSE IN CAPE TOWN,Ward 58,Entire home/apt,5.0,5.5,10,8,3000.0,23,14,93.0,-33.96928,18.48059,0
Loft apartment with pool in central Cape Town,Ward 115,Entire home/apt,1.0,1.0,2,5,2000.0,365,22,92.0,-33.92266,18.41635,0
Cape Point Cottage,Ward 61,Entire home/apt,1.0,1.0,3,1,1250.0,362,65,97.0,-34.25267,18.4742,1
Bright Spacious w/ Sea-view Patios,Ward 54,Entire home/apt,2.0,1.0,4,4,1750.0,329,12,88.0,-33.91622,18.39399,0
Creative West Coast Pad Cape Town,Ward 107,Private room,1.0,1.0,2,3,450.0,363,12,93.0,-33.80065,18.48518,0
SANITIZED SWIFT EXECUTIVE STUDIO,Ward 57,Entire home/apt,1.0,1.5,2,1,878.0,365,15,97.0,-33.93249,18.46177,0
"Market House, Flat 402.",Ward 115,Entire home/apt,1.0,1.0,2,3,611.0,310,206,95.0,-33.922129999999996,18.41945,0
Homely house close to the beach,Ward 74,Entire home/apt,3.0,2.0,5,7,1400.0,299,46,95.0,-34.04289,18.3514,0
Largo House guest suite,Ward 59,Entire home/apt,1.0,1.0,2,2,425.0,335,117,98.0,-33.97997,18.456220000000002,1
"Perfect seaside, city spot | Free WiFi & Parking",Ward 54,Entire home/apt,1.0,1.0,2,2,900.0,0,30,95.0,-33.91155,18.392429999999997,0
Casa Bianca - Luxury Family Villa Close to Camps Bay Beach,Ward 54,Entire home/apt,4.0,4.5,8,4,5500.0,227,101,98.0,-33.94968,18.38149,1
Modern city loft with large terrace,Ward 57,Entire home/apt,1.0,1.0,3,2,2312.0,350,81,98.0,-33.93848,18.45906,1
Modern luxury 2 bed city apartment,Ward 115,Entire home/apt,2.0,2.0,4,2,960.0,0,84,96.0,-33.92569,18.41474,1
The Cape Cottage Simon's Town,Ward 61,Entire home/apt,3.0,3.5,6,4,1800.0,363,26,96.0,-34.20985,18.45649,0
Sandown Sojourn Cozy Garden Cottage,Ward 58,Entire home/apt,1.0,1.0,3,3,650.0,365,21,96.0,-33.98049,18.47595,0
Contemporary luxury,Ward 74,Entire home/apt,3.0,2.5,6,7,4950.0,358,60,85.0,-34.02665,18.34216,0
WELL FINISHED AND COMFORTABLE APARTMENT,Ward 54,Entire home/apt,1.0,1.0,3,3,600.0,2,25,96.0,-33.92203,18.3826,0
Designer Luxe Penthouse location★parking★security,Ward 115,Entire home/apt,1.0,1.5,2,2,950.0,178,84,95.0,-33.909079999999996,18.40569,1
Large Family friendly Beach House,Ward 23,Entire home/apt,3.0,3.5,6,3,1924.0,237,28,97.0,-33.7857,18.454720000000002,0
The Piazza 2 B/Rms Free Fiber Wi _ - heart of CPT,Ward 115,Entire home/apt,2.0,1.0,4,5,700.0,176,33,93.0,-33.92544,18.42176,0
"Views, trees, peace",Ward 69,Entire home/apt,3.0,3.0,8,1,3214.0,328,28,97.0,-34.09774,18.36616,1
Beautiful views; very well located,Ward 115,Entire home/apt,5.0,5.5,10,3,5454.0,231,107,96.0,-33.91129,18.40263,1
PEAK VIEW APARTMENT.,Ward 77,Entire home/apt,1.0,1.0,3,30,750.0,177,83,88.0,-33.939029999999995,18.4182,0
Top Floor Apartment With Home Office & Fiber WIFI,Ward 54,Entire home/apt,1.0,1.0,2,1,927.0,360,43,96.0,-33.92038,18.38706,1
Country cottage at the sea,Ward 69,Entire home/apt,2.0,2.0,4,4,1000.0,0,12,95.0,-34.1364,18.360139999999998,0
ULTRA-HYGIENIC Garden Apartment at Salty Breeze,Ward 107,Entire home/apt,2.0,1.0,4,3,826.0,362,12,100.0,-33.81977,18.48508,1
Explore CT from the funkiest home in Green Point,Ward 115,Private room,1.0,1.0,2,1,600.0,269,159,98.0,-33.9085,18.407629999999997,1
