name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Moulin Rouge room French style double room,Georgetown,Private room,1.0,3.0,2,2,48.0,0,89,93.0,47.55041,-122.31857,1
Spacious West Seattle Mid Century Modern In-law,South Delridge,Entire home/apt,2.0,1.0,6,1,94.0,0,154,98.0,47.52924,-122.35853,1
Bright room in Seattle Judkins Park,Atlantic,Private room,1.0,1.0,2,30,60.0,0,43,100.0,47.59243,-122.3019,0
Elegance and Coziness in Broadview,Broadview,Private room,1.0,1.0,2,2,125.0,0,10,100.0,47.72273,-122.35668000000001,0
Ballard Artist's Studio,Adams,Private room,1.0,1.0,2,2,95.0,0,248,98.0,47.671690000000005,-122.38524,1
True Wallingford Craftsman,Wallingford,Entire home/apt,2.0,1.0,4,4,189.0,134,172,99.0,47.652429999999995,-122.33785,1
Elegant Vintage Craftsman Apartment With Garden,North Queen Anne,Entire home/apt,2.0,1.0,5,1,134.0,186,276,98.0,47.64215,-122.36958999999999,1
Sky Cabin Apartment with Views,Eastlake,Entire home/apt,1.0,1.0,2,2,119.0,0,507,100.0,47.643390000000004,-122.32582,1
Clean and Comfortable Eastlake/Lake Union 1 BR,Eastlake,Entire home/apt,1.0,1.0,4,30,109.0,210,132,97.0,47.64,-122.32412,1
Seward Park Zen Retreat 苏厄德公园禅撤退,Seward Park,Entire home/apt,3.0,2.0,6,2,164.0,145,234,97.0,47.55546,-122.27218,1
Mother in law studio-Ballard/phinne,Phinney Ridge,Entire home/apt,1.0,1.0,2,30,61.0,362,84,93.0,47.67945,-122.36355,0
Gem in Mount Baker Neighborhood,Mount Baker,Private room,1.0,1.0,2,2,78.0,88,87,96.0,47.57375,-122.29271999999999,0
Hilltop House - 4 Bdrm Queen Anne Primo Location!,East Queen Anne,Entire home/apt,4.0,2.5,8,4,229.0,283,373,98.0,47.63151,-122.3563,1
Designer Loft in Pioneer Square,Pioneer Square,Entire home/apt,1.0,1.0,4,30,155.0,365,123,95.0,47.59583,-122.33235,1
Cheery Seattle House with View,North Beacon Hill,Entire home/apt,1.0,1.0,2,5,101.0,152,296,97.0,47.57907,-122.31539,1
Guest House in Madison Valley,Harrison/Denny-Blaine,Entire home/apt,1.0,1.0,2,7,90.0,56,531,97.0,47.62536,-122.29151999999999,1
Overlook a Peaceful Courtyard and Walk to Pike Place Market,Belltown,Entire home/apt,2.0,2.0,6,2,177.0,0,109,97.0,47.6145,-122.34821000000001,1
Goat Hill House Apartment,Mount Baker,Entire home/apt,1.0,1.0,4,3,93.0,350,129,97.0,47.58357,-122.2959,1
"Five Star Downtown Designer Urban Suite, Space Needle View",Belltown,Entire home/apt,1.0,1.0,4,30,101.0,265,142,97.0,47.61503,-122.3475,1
Right at Home in Ravenna,Ravenna,Private room,1.0,1.0,2,30,42.0,316,71,96.0,47.68104,-122.30928999999999,1
In Jimi Hendrix's neighborhood 3,Atlantic,Private room,1.0,1.5,2,2,53.0,0,87,96.0,47.60051,-122.30198999999999,1
"LOCATION! WiFi, Pool,Luxury 2br/2ba/LOCATION PRKG!",Belltown,Entire home/apt,2.0,2.0,6,2,200.0,338,104,96.0,47.615970000000004,-122.34508999999998,0
Private studio in Seattle,Highland Park,Entire home/apt,1.0,1.0,2,2,62.0,339,190,96.0,47.52383,-122.35287,1
Seattle Mini Home with Hot Tub and Private Deck,West Woodland,Entire home/apt,1.0,1.0,2,3,89.0,284,400,98.0,47.66617,-122.36693000000001,1
Charming Greenwood neighborhood flat,Greenwood,Private room,1.0,1.0,5,2,80.0,326,120,89.0,47.689440000000005,-122.36508,1
Capitol Hill Garden Cottage - free parking,Broadway,Entire home/apt,1.0,1.0,2,30,128.0,286,353,100.0,47.62845,-122.32513,1
Cozy and minutes from everything,Minor,Entire home/apt,2.0,1.0,6,2,150.0,21,244,93.0,47.60767,-122.30561999999999,0
serene apartment close to UW,University District,Entire home/apt,1.0,1.0,2,2,83.0,40,153,97.0,47.6652,-122.30528999999999,1
Westside Hideaway,North Admiral,Entire home/apt,1.0,1.0,2,3,110.0,62,179,98.0,47.58045,-122.39686999999999,1
Capitol Hill Gem in Great Location,Montlake,Private room,1.0,1.0,4,2,145.0,206,36,99.0,47.639759999999995,-122.32225,0
"Get Cozy at a Hip, Vintage-Style Retreat",Whittier Heights,Entire home/apt,1.0,1.0,2,4,95.0,215,270,99.0,47.677209999999995,-122.3697,1
Perfect Location by Lake Washington,Madison Park,Entire home/apt,1.0,1.0,2,2,89.0,338,275,96.0,47.6342,-122.28011000000001,1
Bright&Sweet next to Convention Ctr,First Hill,Entire home/apt,1.0,1.0,4,30,169.0,365,50,96.0,47.61289,-122.32923999999998,0
"West Seattle Home, Dazzling View, Quiet & Tranquil",Fauntleroy,Entire home/apt,1.0,2.0,4,2,130.0,198,322,99.0,47.526790000000005,-122.38346000000001,1
"Central District ""Green"" House",Mann,Entire home/apt,3.0,1.0,5,30,131.0,365,13,94.0,47.6122,-122.29777,0
Beautiful Private Suite in the Heart of Seattle,Fremont,Private room,1.0,1.0,2,30,99.0,46,30,98.0,47.6552,-122.35937,1
Comfy 1 Bdrm Capitol Hill Apartment,Broadway,Entire home/apt,1.0,1.0,4,2,69.0,109,356,95.0,47.61785,-122.32808999999999,1
Relaxed sophistication in Mt. Baker,Mount Baker,Entire home/apt,1.0,1.5,2,2,101.0,330,237,97.0,47.56904,-122.28282,1
Seattle Backyard Cottage-Queen Anne,West Queen Anne,Entire home/apt,1.0,1.0,3,6,135.0,326,46,97.0,47.63531,-122.36653000000001,1
"100s Walkscore Garage Deck, Zoo, Green Lake, Fire Place.",Wallingford,Entire home/apt,3.0,2.5,7,25,265.0,222,71,96.0,47.66215,-122.33878999999999,1
MODERN LUXURY on Capitol Hill,Broadway,Entire home/apt,1.0,1.0,4,2,119.0,335,134,95.0,47.6233,-122.32596000000001,0
Elegant & Quiet walk to UW (49),University District,Entire home/apt,1.0,1.0,3,1,89.0,365,35,80.0,47.65775,-122.31663,0
GardenLife Sanctuary,High Point,Entire home/apt,3.0,2.0,6,4,425.0,64,15,98.0,47.55325,-122.36299,0
Classic Craftsman - 95 Walk Score!,University District,Entire home/apt,3.0,1.5,7,30,264.0,261,17,99.0,47.67137,-122.3158,0
Modern 2BR/2BA By ConventionCenter,First Hill,Entire home/apt,2.0,2.0,6,3,265.0,365,56,96.0,47.6117,-122.32928999999999,0
St. John's Apt. 203 *Walkscore 99*,First Hill,Entire home/apt,2.0,1.0,6,3,108.0,168,114,95.0,47.61385,-122.32245,1
St. John's Apt. 304 *Walkscore 99*,First Hill,Entire home/apt,2.0,1.0,4,3,124.0,109,61,97.0,47.61385,-122.32245,1
Private Entrance and Central,Leschi,Entire home/apt,1.0,1.0,2,3,61.0,362,476,98.0,47.60781,-122.29576999999999,1
A Quiet Room in a House by the Lake,Matthews Beach,Private room,1.0,1.0,1,30,60.0,365,30,95.0,47.69424,-122.27725,1
A Quiet Room in a House by the Lake,Matthews Beach,Private room,1.0,1.0,2,30,60.0,365,27,94.0,47.69497,-122.27748000000001,1
Sweet 1920's cottage in N. Seattle,Haller Lake,Entire home/apt,2.0,1.0,4,2,109.0,265,63,98.0,47.73265,-122.3413,0
Cozy Craftsman Top Floor Apartment,North Admiral,Entire home/apt,1.0,1.0,2,5,98.0,254,139,97.0,47.578559999999996,-122.39485,1
Daisy Mae's Guest Space - Phinney Ridge,Phinney Ridge,Entire home/apt,1.0,1.0,4,2,107.0,249,213,98.0,47.67937,-122.35696999999999,1
Zen Garden Oasis,Lawton Park,Entire home/apt,1.0,1.0,3,30,160.0,352,99,99.0,47.66056,-122.40186000000001,0
Quiet 2 baths UW & Trail W/D TV 401,University District,Entire home/apt,2.0,2.0,5,30,137.0,227,27,82.0,47.66405,-122.30396999999999,0
Mod Green Built Home Central Seattle,Minor,Entire home/apt,2.0,2.5,6,3,279.0,134,30,98.0,47.60188,-122.30785,0
2 Huge Private Rooms + Common Area,Loyal Heights,Entire home/apt,2.0,1.0,7,1,111.0,177,261,97.0,47.682109999999994,-122.37863999999999,1
Large Capitol Hill Single Family,Stevens,Entire home/apt,5.0,4.5,9,30,500.0,363,27,100.0,47.62636,-122.30993000000001,0
HOME 1.5 MI FROM PIKE PLACE MARKET,Fremont,Entire home/apt,1.0,1.0,4,30,90.0,137,29,84.0,47.66279,-122.34879,0
Sparkling Clean Guest House: Short/Long Rental,Atlantic,Entire home/apt,1.0,1.0,4,2,86.0,260,246,96.0,47.595240000000004,-122.30972,1
Capitol Hill Excursion,Broadway,Private room,1.0,1.0,1,30,28.0,18,165,94.0,47.62328,-122.32378,0
"Capitol Hill MODERN Apt,Great Location!",Broadway,Entire home/apt,1.0,1.0,4,2,119.0,340,162,95.0,47.62214,-122.3257,0
Serene W/D walk to UW/U Village 203,University District,Entire home/apt,1.0,1.0,3,30,112.0,315,33,81.0,47.6621,-122.30306000000002,0
University District Seattle modern 2bdrm townhouse,University District,Entire home/apt,2.0,1.5,9,1,135.0,259,130,95.0,47.657959999999996,-122.31917,0
Private room in Seattle apartment.,Broadway,Private room,1.0,1.0,2,30,50.0,0,78,98.0,47.61421,-122.32415,0
Private garden room in hip Ballard,West Woodland,Private room,1.0,1.0,1,30,70.0,365,27,93.0,47.67431,-122.36797,0
Center UW 2 beds large Quiet  (210),University District,Entire home/apt,1.0,1.0,3,30,79.0,365,27,80.0,47.66147,-122.31356000000001,0
Beautiful Madrona Large Private,Madrona,Private room,1.0,1.0,2,31,88.0,364,92,98.0,47.60824,-122.29008999999999,1
